From,fairest,creatures,we,desire,increase,
That,thereby,beauty,'s,rose,might,never,die,
But,as,the,riper,should,by,time,decease,
His,tender,heir,might,bear,his,memory,

Thou,that,art,now,the,world,'s,fresh,ornament,
And,only,herald,to,the,gaudy,spring,
Within,thine,own,bud,buriest,thy,content,
And,tender,churl,mak'st,waste,in,niggarding,

When,forty,winters,shall,besiege,thy,brow,
And,dig,deep,trenches,in,thy,beauty,'s,field,
Thy,youth,'s,proud,livery,so,gazed,on,now,
Will,be,a,tattered,weed,of,small,worth,held,

How,much,more,praise,deserved,thy,beauty,'s,use,
If,thou,couldst,answer,'This,fair,child,of,mine,
Shall,sum,my,count,and,make,my,old,excuse,
Proving,his,beauty,by,succession,thine,

Look,in,thy,glass,and,tell,the,face,thou,viewest,
Now,is,the,time,that,face,should,form,another,
Whose,fresh,repair,if,now,thou,not,renewest,
Thou,dost,beguile,the,world,unbless,some,mother,

Thou,art,thy,mother,'s,glass,and,she,in,thee,
Calls,back,the,lovely,April,of,her,prime,
So,thou,through,windows,of,thine,age,shalt,see,
Despite,of,wrinkles,this,thy,golden,time,

Unthrifty,loveliness,why,dost,thou,spend,
Upon,thy,self,thy,beauty,'s,legacy,
Nature,'s,bequest,gives,nothing,but,doth,lend,
And,being,frank,she,lends,to,those,are,free,

For,having,traffic,with,thy,self,alone,
Thou,of,thy,self,thy,sweet,self,dost,deceive,
Then,how,when,nature,calls,thee,to,be,gone,
What,acceptable,audit,canst,thou,leave,

Those,hours,that,with,gentle,work,did,frame,
The,lovely,gaze,where,every,eye,doth,dwell,
Will,play,the,tyrants,to,the,very,same,
And,that,unfair,which,fairly,doth,excel,

Then,were,not,summer,'s,distillation,left,
A,liquid,prisoner,pent,in,walls,of,glass,
Beauty,'s,effect,with,beauty,were,bereft,
Nor,it,nor,no,remembrance,what,it,was,

Then,let,not,winter,'s,ragged,hand,deface,
In,thee,thy,summer,ere,thou,be,distilled,
Make,sweet,some,vial,treasure,thou,some,place,
With,beauty,'s,treasure,ere,it,be,self-killed,

Ten,times,thy,self,were,happier,than,thou,art,
If,ten,of,thine,ten,times,refigured,thee,
Then,what,could,death,do,if,thou,shouldst,depart,
Leaving,thee,living,in,posterity,

Lo,in,the,orient,when,the,gracious,light,
Lifts,up,his,burning,head,each,under,eye,
Doth,homage,to,his,new-appearing,sight,
Serving,with,looks,his,sacred,majesty,

But,when,from,highmost,pitch,with,weary,car,
Like,feeble,age,he,reeleth,from,the,day,
The,eyes,fore,duteous,now,converted,are,
From,his,low,tract,and,look,another,way,

Music,to,hear,why,hear'st,thou,music,sadly,
Sweets,with,sweets,war,not,joy,delights,in,joy,
Why,lov'st,thou,that,which,thou,receiv'st,not,gladly,
Or,else,receiv'st,with,pleasure,thine,annoy,

Mark,how,one,string,sweet,husband,to,another,
Strikes,each,in,each,by,mutual,ordering,
Resembling,sire,and,child,and,happy,mother,
Who,all,in,one,one,pleasing,note,do,sing,

Is,it,for,fear,to,wet,a,widow,'s,eye,
That,thou,consum'st,thy,self,in,single,life,
Ah,if,thou,issueless,shalt,hap,to,die,
The,world,will,wail,thee,like,a,makeless,wife,

Look,what,an,unthrift,in,the,world,doth,spend,
Shifts,but,his,place,for,still,the,world,enjoys,it,
But,beauty,'s,waste,hath,in,the,world,an,end,
And,kept,unused,the,user,so,destroys,it,

For,shame,deny,that,thou,bear'st,love,to,any,
Who,for,thy,self,art,so,unprovident,
Grant,if,thou,wilt,thou,art,beloved,of,many,
But,that,thou,none,lov'st,is,most,evident,

O,change,thy,thought,that,I,may,change,my,mind,
Shall,hate,be,fairer,lodged,than,gentle,love,
Be,as,thy,presence,is,gracious,and,kind,
Or,to,thy,self,at,least,kind-hearted,prove,

As,fast,as,thou,shalt,wane,so,fast,thou,grow'st,
In,one,of,thine,from,that,which,thou,departest,
And,that,fresh,blood,which,youngly,thou,bestow'st,
Thou,mayst,call,thine,when,thou,from,youth,convertest,

Let,those,whom,nature,hath,not,made,for,store,
Harsh,featureless,and,rude,barrenly,perish,
Look,whom,she,best,endowed,she,gave,thee,more,
Which,bounteous,gift,thou,shouldst,in,bounty,cherish,

When,I,do,count,the,clock,that,tells,the,time,
And,see,the,brave,day,sunk,in,hideous,night,
When,I,behold,the,violet,past,prime,
And,sable,curls,all,silvered,o'er,with,white,

Then,of,thy,beauty,do,I,question,make,
That,thou,among,the,wastes,of,time,must,go,
Since,sweets,and,beauties,do,themselves,forsake,
And,die,as,fast,as,they,see,others,grow,

O,that,you,were,your,self,but,love,you,are,
No,longer,yours,than,you,your,self,here,live,
Against,this,coming,end,you,should,prepare,
And,your,sweet,semblance,to,some,other,give,

Who,lets,so,fair,a,house,fall,to,decay,
Which,husbandry,in,honour,might,uphold,
Against,the,stormy,gusts,of,winter,'s,day,
And,barren,rage,of,death,'s,eternal,cold,

Not,from,the,stars,do,I,my,judgement,pluck,
And,yet,methinks,I,have,astronomy,
But,not,to,tell,of,good,or,evil,luck,
Of,plagues,of,dearths,or,seasons,quality,

But,from,thine,eyes,my,knowledge,I,derive,
And,constant,stars,in,them,I,read,such,art,
As,truth,and,beauty,shall,together,thrive,
If,from,thy,self,to,store,thou,wouldst,convert,

When,I,consider,every,thing,that,grows,
Holds,in,perfection,but,a,little,moment,
That,this,huge,stage,presenteth,nought,but,shows,
Whereon,the,stars,in,secret,influence,comment,

Then,the,conceit,of,this,inconstant,stay,
Sets,you,most,rich,in,youth,before,my,sight,
Where,wasteful,time,debateth,with,decay,
To,change,your,day,of,youth,to,sullied,night,

But,wherefore,do,not,you,a,mightier,way,
Make,war,upon,this,bloody,tyrant,Time,
And,fortify,your,self,in,your,decay,
With,means,more,blessed,than,my,barren,rhyme,

So,should,the,lines,of,life,that,life,repair,
Which,this,Time,'s,pencil,or,my,pupil,pen,
Neither,in,inward,worth,nor,outward,fair,
Can,make,you,live,your,self,in,eyes,of,men,

Who,will,believe,my,verse,in,time,to,come,
If,it,were,filled,with,your,most,high,deserts,
Though,yet,heaven,knows,it,is,but,as,a,tomb,
Which,hides,your,life,and,shows,not,half,your,parts,

So,should,my,papers,yellowed,with,their,age,
Be,scorned,like,old,men,of,less,truth,than,tongue,
And,your,true,rights,be,termed,a,poet,'s,rage,
And,stretched,metre,of,an,antique,song,

Shall,I,compare,thee,to,a,summer,'s,day,
Thou,art,more,lovely,and,more,temperate,
Rough,winds,do,shake,the,darling,buds,of,May,
And,summer,'s,lease,hath,all,too,short,a,date,

But,thy,eternal,summer,shall,not,fade,
Nor,lose,possession,of,that,fair,thou,ow'st,
Nor,shall,death,brag,thou,wand'rest,in,his,shade,
When,in,eternal,lines,to,time,thou,grow'st,

Devouring,Time,blunt,thou,the,lion,'s,paws,
And,make,the,earth,devour,her,own,sweet,brood,
Pluck,the,keen,teeth,from,the,fierce,tiger,'s,jaws,
And,burn,the,long-lived,phoenix,in,her,blood,

O,carve,not,with,thy,hours,my,love,'s,fair,brow,
Nor,draw,no,lines,there,with,thine,antique,pen,
Him,in,thy,course,untainted,do,allow,
For,beauty,'s,pattern,to,succeeding,men,

A,woman,'s,face,with,nature,'s,own,hand,painted,
Hast,thou,the,master,mistress,of,my,passion,
A,woman,'s,gentle,heart,but,not,acquainted,
With,shifting,change,as,is,false,women,'s,fashion,

And,for,a,woman,wert,thou,first,created,
Till,nature,as,she,wrought,thee,fell,a-doting,
And,by,addition,me,of,thee,defeated,
By,adding,one,thing,to,my,purpose,nothing,

So,is,it,not,with,me,as,with,that,muse,
Stirred,by,a,painted,beauty,to,his,verse,
Who,heaven,it,self,for,ornament,doth,use,
And,every,fair,with,his,fair,doth,rehearse,

O,let,me,true,in,love,but,truly,write,
And,then,believe,me,my,love,is,as,fair,
As,any,mother,'s,child,though,not,so,bright,
As,those,gold,candles,fixed,in,heaven,'s,air,

My,glass,shall,not,persuade,me,I,am,old,
So,long,as,youth,and,thou,are,of,one,date,
But,when,in,thee,time,'s,furrows,I,behold,
Then,look,I,death,my,days,should,expiate,

O,therefore,love,be,of,thyself,so,wary,
As,I,not,for,my,self,but,for,thee,will,
Bearing,thy,heart,which,I,will,keep,so,chary,
As,tender,nurse,her,babe,from,faring,ill,

As,an,unperfect,actor,on,the,stage,
Who,with,his,fear,is,put,beside,his,part,
Or,some,fierce,thing,replete,with,too,much,rage,
Whose,strength,'s,abundance,weakens,his,own,heart,

O,let,my,looks,be,then,the,eloquence,
And,dumb,presagers,of,my,speaking,breast,
Who,plead,for,love,and,look,for,recompense,
More,than,that,tongue,that,more,hath,more,expressed,

Mine,eye,hath,played,the,painter,and,hath,stelled,
Thy,beauty,'s,form,in,table,of,my,heart,
My,body,is,the,frame,wherein,'t,is,held,
And,perspective,it,is,best,painter,'s,art,

Now,see,what,good,turns,eyes,for,eyes,have,done,
Mine,eyes,have,drawn,thy,shape,and,thine,for,me,
Are,windows,to,my,breast,where-through,the,sun,
Delights,to,peep,to,gaze,therein,on,thee,

Let,those,who,are,in,favour,with,their,stars,
Of,public,honour,and,proud,titles,boast,
Whilst,I,whom,fortune,of,such,triumph,bars,
Unlooked,for,joy,in,that,I,honour,most,

The,painful,warrior,famoused,for,fight,
After,a,thousand,victories,once,foiled,
Is,from,the,book,of,honour,razed,quite,
And,all,the,rest,forgot,for,which,he,toiled,

Lord,of,my,love,to,whom,in,vassalage,
Thy,merit,hath,my,duty,strongly,knit,
To,thee,I,send,this,written,embassage,
To,witness,duty,not,to,show,my,wit,

Till,whatsoever,star,that,guides,my,moving,
Points,on,me,graciously,with,fair,aspect,
And,puts,apparel,on,my,tattered,loving,
To,show,me,worthy,of,thy,sweet,respect,

Weary,with,toil,I,haste,me,to,my,bed,
The,dear,respose,for,limbs,with,travel,tired,
But,then,begins,a,journey,in,my,head,
To,work,my,mind,when,body,'s,work,'s,expired,

Save,that,my,soul,'s,imaginary,sight,
Presents,thy,shadow,to,my,sightless,view,
Which,like,a,jewel,hung,in,ghastly,night,
Makes,black,night,beauteous,and,her,old,face,new,

How,can,I,then,return,in,happy,plight,
That,am,debarred,the,benefit,of,rest,
When,day,'s,oppression,is,not,eased,by,night,
But,day,by,night,and,night,by,day,oppressed,

I,tell,the,day,to,please,him,thou,art,bright,
And,dost,him,grace,when,clouds,do,blot,the,heaven,
So,flatter,I,the,swart-complexioned,night,
When,sparkling,stars,twire,not,thou,gild'st,the,even,

When,in,disgrace,with,Fortune,and,men,'s,eyes,
I,all,alone,beweep,my,outcast,state,
And,trouble,deaf,heaven,with,my,bootless,cries,
And,look,upon,my,self,and,curse,my,fate,

Yet,in,these,thoughts,my,self,almost,despising,
Haply,I,think,on,thee,and,then,my,state,
Like,to,the,lark,at,break,of,day,arising,
From,sullen,earth,sings,hymns,at,heaven,'s,gate,

When,to,the,sessions,of,sweet,silent,thought,
I,summon,up,remembrance,of,things,past,
I,sigh,the,lack,of,many,a,thing,I,sought,
And,with,old,woes,new,wail,my,dear,time,'s,waste,

Then,can,I,grieve,at,grievances,foregone,
And,heavily,from,woe,to,woe,tell,o'er,
The,sad,account,of,fore-bemoaned,moan,
Which,I,new,pay,as,if,not,paid,before,

Thy,bosom,is,endeared,with,all,hearts,
Which,I,by,lacking,have,supposed,dead,
And,there,reigns,love,and,all,love,'s,loving,parts,
And,all,those,friends,which,I,thought,buried,

Thou,art,the,grave,where,buried,love,doth,live,
Hung,with,the,trophies,of,my,lovers,gone,
Who,all,their,parts,of,me,to,thee,did,give,
That,due,of,many,now,is,thine,alone,

If,thou,survive,my,well-contented,day,
When,that,churl,death,my,bones,with,dust,shall,cover,
And,shalt,by,fortune,once,more,re-survey,
These,poor,rude,lines,of,thy,deceased,lover,

O,then,vouchsafe,me,but,this,loving,thought,
'Had,my,friend,'s,Muse,grown,with,this,growing,age,
A,dearer,birth,than,this,his,love,had,brought,
To,march,in,ranks,of,better,equipage,

Full,many,a,glorious,morning,have,I,seen,
Flatter,the,mountain,tops,with,sovereign,eye,
Kissing,with,golden,face,the,meadows,green,
Gilding,pale,streams,with,heavenly,alchemy,

Even,so,my,sun,one,early,morn,did,shine,
With,all,triumphant,splendour,on,my,brow,
But,out,alack,he,was,but,one,hour,mine,
The,region,cloud,hath,masked,him,from,me,now,

Why,didst,thou,promise,such,a,beauteous,day,
And,make,me,travel,forth,without,my,cloak,
To,let,base,clouds,o'ertake,me,in,my,way,
Hiding,thy,brav'ry,in,their,rotten,smoke,

Nor,can,thy,shame,give,physic,to,my,grief,
Though,thou,repent,yet,I,have,still,the,loss,
Th,offender,'s,sorrow,lends,but,weak,relief,
To,him,that,bears,the,strong,offence,'s,cross,

No,more,be,grieved,at,that,which,thou,hast,done,
Roses,have,thorns,and,silver,fountains,mud,
Clouds,and,eclipses,stain,both,moon,and,sun,
And,loathsome,canker,lives,in,sweetest,bud,

For,to,thy,sensual,fault,I,bring,in,sense,
Thy,adverse,party,is,thy,advocate,
And,'gainst,my,self,a,lawful,plea,commence,
Such,civil,war,is,in,my,love,and,hate,

Let,me,confess,that,we,two,must,be,twain,
Although,our,undivided,loves,are,one,
So,shall,those,blots,that,do,with,me,remain,
Without,thy,help,by,me,be,borne,alone,

I,may,not,evermore,acknowledge,thee,
Lest,my,bewailed,guilt,should,do,thee,shame,
Nor,thou,with,public,kindness,honour,me,
Unless,thou,take,that,honour,from,thy,name,

As,a,decrepit,father,takes,delight,
To,see,his,active,child,do,deeds,of,youth,
So,I,made,lame,by,Fortune,'s,dearest,spite,
Take,all,my,comfort,of,thy,worth,and,truth,

So,then,I,am,not,lame,poor,nor,despised,
Whilst,that,this,shadow,doth,such,substance,give,
That,I,in,thy,abundance,am,sufficed,
And,by,a,part,of,all,thy,glory,live,

How,can,my,muse,want,subject,to,invent,
While,thou,dost,breathe,that,pour'st,into,my,verse,
Thine,own,sweet,argument,too,excellent,
For,every,vulgar,paper,to,rehearse,

Be,thou,the,tenth,Muse,ten,times,more,in,worth,
Than,those,old,nine,which,rhymers,invocate,
And,he,that,calls,on,thee,let,him,bring,forth,
Eternal,numbers,to,outlive,long,date,

O,how,thy,worth,with,manners,may,I,sing,
When,thou,art,all,the,better,part,of,me,
What,can,mine,own,praise,to,mine,own,self,bring,
And,what,is't,but,mine,own,when,I,praise,thee,

O,absence,what,a,torment,wouldst,thou,prove,
Were,it,not,thy,sour,leisure,gave,sweet,leave,
To,entertain,the,time,with,thoughts,of,love,
Which,time,and,thoughts,so,sweetly,doth,deceive,

Take,all,my,loves,my,love,yea,take,them,all,
What,hast,thou,then,more,than,thou,hadst,before,
No,love,my,love,that,thou,mayst,true,love,call,
All,mine,was,thine,before,thou,hadst,this,more,

I,do,forgive,thy,robbery,gentle,thief,
Although,thou,steal,thee,all,my,poverty,
And,yet,love,knows,it,is,a,greater,grief,
To,bear,greater,wrong,than,hate,'s,known,injury,

Those,pretty,wrongs,that,liberty,commits,
When,I,am,sometime,absent,from,thy,heart,
Thy,beauty,and,thy,years,full,well,befits,
For,still,temptation,follows,where,thou,art,

Ay,me,but,yet,thou,mightst,my,seat,forbear,
And,chide,thy,beauty,and,thy,straying,youth,
Who,lead,thee,in,their,riot,even,there,
Where,thou,art,forced,to,break,a,twofold,truth,

That,thou,hast,her,it,is,not,all,my,grief,
And,yet,it,may,be,said,I,loved,her,dearly,
That,she,hath,thee,is,of,my,wailing,chief,
A,loss,in,love,that,touches,me,more,nearly,

If,I,lose,thee,my,loss,is,my,love,'s,gain,
And,losing,her,my,friend,hath,found,that,loss,
Both,find,each,other,and,I,lose,both,twain,
And,both,for,my,sake,lay,on,me,this,cross,

When,most,I,wink,then,do,mine,eyes,best,see,
For,all,the,day,they,view,things,unrespected,
But,when,I,sleep,in,dreams,they,look,on,thee,
And,darkly,bright,are,bright,in,dark,directed,

How,would,I,say,mine,eyes,be,blessed,made,
By,looking,on,thee,in,the,living,day,
When,in,dead,night,thy,fair,imperfect,shade,
Through,heavy,sleep,on,sightless,eyes,doth,stay,

If,the,dull,substance,of,my,flesh,were,thought,
Injurious,distance,should,not,stop,my,way,
For,then,despite,of,space,I,would,be,brought,
From,limits,far,remote,where,thou,dost,stay,

But,ah,thought,kills,me,that,I,am,not,thought,
To,leap,large,lengths,of,miles,when,thou,art,gone,
But,that,so,much,of,earth,and,water,wrought,
I,must,attend,time,'s,leisure,with,my,moan,

The,other,two,slight,air,and,purging,fire,
Are,both,with,thee,wherever,I,abide,
The,first,my,thought,the,other,my,desire,
These,present-absent,with,swift,motion,slide,

Until,life,'s,composition,be,recured,
By,those,swift,messengers,returned,from,thee,
Who,even,but,now,come,back,again,assured,
Of,thy,fair,health,recounting,it,to,me,

Mine,eye,and,heart,are,at,a,mortal,war,
How,to,divide,the,conquest,of,thy,sight,
Mine,eye,my,heart,thy,picture,'s,sight,would,bar,
My,heart,mine,eye,the,freedom,of,that,right,

To,side,this,title,is,impanelled,
A,quest,of,thoughts,all,tenants,to,the,heart,
And,by,their,verdict,is,determined,
The,clear,eye,'s,moiety,and,the,dear,heart,'s,part,

Betwixt,mine,eye,and,heart,a,league,is,took,
And,each,doth,good,turns,now,unto,the,other,
When,that,mine,eye,is,famished,for,a,look,
Or,heart,in,love,with,sighs,himself,doth,smother,

So,either,by,thy,picture,or,my,love,
Thy,self,away,art,present,still,with,me,
For,thou,not,farther,than,my,thoughts,canst,move,
And,I,am,still,with,them,and,they,with,thee,

How,careful,was,I,when,I,took,my,way,
Each,trifle,under,truest,bars,to,thrust,
That,to,my,use,it,might,unused,stay,
From,hands,of,falsehood,in,sure,wards,of,trust,

Thee,have,I,not,locked,up,in,any,chest,
Save,where,thou,art,not,though,I,feel,thou,art,
Within,the,gentle,closure,of,my,breast,
From,whence,at,pleasure,thou,mayst,come,and,part,

Against,that,time,if,ever,that,time,come,
When,I,shall,see,thee,frown,on,my,defects,
When,as,thy,love,hath,cast,his,utmost,sum,
Called,to,that,audit,by,advised,respects,

Against,that,time,do,I,ensconce,me,here,
Within,the,knowledge,of,mine,own,desert,
And,this,my,hand,against,my,self,uprear,
To,guard,the,lawful,reasons,on,thy,part,

How,heavy,do,I,journey,on,the,way,
When,what,I,seek,my,weary,travel,'s,end,
Doth,teach,that,case,and,that,repose,to,say,
'Thus,far,the,miles,are,measured,from,thy,friend,',

The,bloody,spur,can,not,provoke,him,on,
That,sometimes,anger,thrusts,into,his,hide,
Which,heavily,he,answers,with,a,groan,
More,sharp,to,me,than,spurring,to,his,side,

Thus,can,my,love,excuse,the,slow,offence,
Of,my,dull,bearer,when,from,thee,I,speed,
From,where,thou,art,why,should,I,haste,me,thence,
Till,I,return,of,posting,is,no,need,

Then,can,no,horse,with,my,desire,keep,pace,
Therefore,desire,of,perfect'st,love,being,made,
Shall,neigh,no,dull,flesh,in,his,fiery,race,
But,love,for,love,thus,shall,excuse,my,jade,

So,am,I,as,the,rich,whose,blessed,key,
Can,bring,him,to,his,sweet,up-locked,treasure,
The,which,he,will,not,every,hour,survey,
For,blunting,the,fine,point,of,seldom,pleasure,

So,is,the,time,that,keeps,you,as,my,chest,
Or,as,the,wardrobe,which,the,robe,doth,hide,
To,make,some,special,instant,special-blest,
By,new,unfolding,his,imprisoned,pride,

What,is,your,substance,whereof,are,you,made,
That,millions,of,strange,shadows,on,you,tend,
Since,every,one,hath,every,one,one,shade,
And,you,but,one,can,every,shadow,lend,

Speak,of,the,spring,and,foison,of,the,year,
The,one,doth,shadow,of,your,beauty,show,
The,other,as,your,bounty,doth,appear,
And,you,in,every,blessed,shape,we,know,

O,how,much,more,doth,beauty,beauteous,seem,
By,that,sweet,ornament,which,truth,doth,give,
The,rose,looks,fair,but,fairer,we,it,deem,
For,that,sweet,odour,which,doth,in,it,live,

But,for,their,virtue,only,is,their,show,
They,live,unwooed,and,unrespected,fade,
Die,to,themselves,Sweet,roses,do,not,so,
Of,their,sweet,deaths,are,sweetest,odours,made,

Not,marble,nor,the,gilded,monuments,
Of,princes,shall,outlive,this,powerful,rhyme,
But,you,shall,shine,more,bright,in,these,contents,
Than,unswept,stone,besmeared,with,sluttish,time,

'Gainst,death,and,all-oblivious,enmity,
Shall,you,pace,forth,your,praise,shall,still,find,room,
Even,in,the,eyes,of,all,posterity,
That,wear,this,world,out,to,the,ending,doom,

Sweet,love,renew,thy,force,be,it,not,said,
Thy,edge,should,blunter,be,than,appetite,
Which,but,to-day,by,feeding,is,allayed,
To-morrow,sharpened,in,his,former,might,

Let,this,sad,interim,like,the,ocean,be,
Which,parts,the,shore,where,two,contracted,new,
Come,daily,to,the,banks,that,when,they,see,
Return,of,love,more,blest,may,be,the,view,

Being,your,slave,what,should,I,do,but,tend,
Upon,the,hours,and,times,of,your,desire,
I,have,no,precious,time,at,all,to,spend,
Nor,services,to,do,till,you,require,

Nor,dare,I,question,with,my,jealous,thought,
Where,you,may,be,or,your,affairs,suppose,
But,like,a,sad,slave,stay,and,think,of,nought,
Save,where,you,are,how,happy,you,make,those,

That,god,forbid,that,made,me,first,your,slave,
I,should,in,thought,control,your,times,of,pleasure,
Or,at,your,hand,th,account,of,hours,to,crave,
Being,your,vassal,bound,to,stay,your,leisure,

Be,where,you,list,your,charter,is,so,strong,
That,you,your,self,may,privilage,your,time,
To,what,you,will,to,you,it,doth,belong,
Your,self,to,pardon,of,self-doing,crime,

If,there,be,nothing,new,but,that,which,is,
Hath,been,before,how,are,our,brains,beguiled,
Which,labouring,for,invention,bear,amis,
The,second,burthen,of,a,former,child,

That,I,might,see,what,the,old,world,could,say,
To,this,composed,wonder,of,your,frame,
Whether,we,are,mended,or,whether,better,they,
Or,whether,revolution,be,the,same,

Like,as,the,waves,make,towards,the,pebbled,shore,
So,do,our,minutes,hasten,to,their,end,
Each,changing,place,with,that,which,goes,before,
