From,fairest,creatures,we,desire,increase,
In,sequent,toil,all,forwards,do,contend,

Time,doth,transfix,the,flourish,set,on,youth,
And,delves,the,parallels,in,beauty,'s,brow,
Feeds,on,the,rarities,of,nature,'s,truth,
And,nothing,stands,but,for,his,scythe,to,mow,

Is,it,thy,will,thy,image,should,keep,open,
My,heavy,eyelids,to,the,weary,night,
Dost,thou,desire,my,slumbers,should,be,broken,
While,shadows,like,to,thee,do,mock,my,sight,

O,no,thy,love,though,much,is,not,so,great,
It,is,my,love,that,keeps,mine,eye,awake,
Mine,own,true,love,that,doth,my,rest,defeat,
To,play,the,watchman,ever,for,thy,sake,

Sin,of,self-love,possesseth,all,mine,eye,
And,all,my,soul,and,all,my,every,part,
And,for,this,sin,there,is,no,remedy,
It,is,so,grounded,inward,in,my,heart,

But,when,my,glass,shows,me,my,self,indeed,
beated,and,chopt,with,tanned,antiquity,
Mine,own,self-love,quite,contrary,I,read,
Self,so,self-loving,were,iniquity,

Against,my,love,shall,be,as,I,am,now,
With,Time,'s,injurious,hand,crushed,and,o'erworn,
When,hours,have,drained,his,blood,and,filled,his,brow,
With,lines,and,wrinkles,when,his,youthful,morn,

For,such,a,time,do,I,now,fortify,
Against,confounding,age,'s,cruel,knife,
That,he,shall,never,cut,from,memory,
My,sweet,love,'s,beauty,though,my,lover,'s,life,

When,I,have,seen,by,Time,'s,fell,hand,defaced,
The,rich-proud,cost,of,outworn,buried,age,
When,sometime,lofty,towers,I,see,down-rased,
And,brass,eternal,slave,to,mortal,rage,

When,I,have,seen,such,interchange,of,State,
Or,state,it,self,confounded,to,decay,
Ruin,hath,taught,me,thus,to,ruminate,
That,Time,will,come,and,take,my,love,away,

Since,brass,nor,stone,nor,earth,nor,boundless,sea,
But,sad,mortality,o'ersways,their,power,
How,with,this,rage,shall,beauty,hold,a,plea,
Whose,action,is,no,stronger,than,a,flower,

O,fearful,meditation,where,alack,
Shall,Time,'s,best,jewel,from,Time,'s,chest,lie,hid,
Or,what,strong,hand,can,hold,his,swift,foot,back,
Or,who,his,spoil,of,beauty,can,forbid,

Tired,with,all,these,for,restful,death,I,cry,
As,to,behold,desert,a,beggar,born,
And,needy,nothing,trimmed,in,jollity,
And,purest,faith,unhappily,forsworn,

And,art,made,tongue-tied,by,authority,
And,folly,doctor-like,controlling,skill,
And,simple,truth,miscalled,simplicity,
And,captive,good,attending,captain,ill,

Ah,wherefore,with,infection,should,he,live,
And,with,his,presence,grace,impiety,
That,sin,by,him,advantage,should,achieve,
And,lace,it,self,with,his,society,

Why,should,he,live,now,nature,bankrupt,is,
Beggared,of,blood,to,blush,through,lively,veins,
For,she,hath,no,exchequer,now,but,his,
And,proud,of,many,lives,upon,his,gains,

Thus,is,his,cheek,the,map,of,days,outworn,
When,beauty,lived,and,died,as,flowers,do,now,
Before,these,bastard,signs,of,fair,were,born,
Or,durst,inhabit,on,a,living,brow,

In,him,those,holy,antique,hours,are,seen,
Without,all,ornament,it,self,and,true,
Making,no,summer,of,another,'s,green,
Robbing,no,old,to,dress,his,beauty,new,

Those,parts,of,thee,that,the,world,'s,eye,doth,view,
Want,nothing,that,the,thought,of,hearts,can,mend,
All,tongues,the,voice,of,souls,give,thee,that,due,
Uttering,bare,truth,even,so,as,foes,commend,

They,look,into,the,beauty,of,thy,mind,
And,that,in,guess,they,measure,by,thy,deeds,
Then,churls,their,thoughts,although,their,eyes,were,kind,
To,thy,fair,flower,add,the,rank,smell,of,weeds,

That,thou,art,blamed,shall,not,be,thy,defect,
For,slander,'s,mark,was,ever,yet,the,fair,
The,ornament,of,beauty,is,suspect,
A,crow,that,flies,in,heaven,'s,sweetest,air,

Thou,hast,passed,by,the,ambush,of,young,days,
Either,not,assailed,or,victor,being,charged,
Yet,this,thy,praise,can,not,be,so,thy,praise,
To,tie,up,envy,evermore,enlarged,

No,longer,mourn,for,me,when,I,am,dead,
Than,you,shall,hear,the,surly,sullen,bell,
Give,warning,to,the,world,that,I,am,fled,
From,this,vile,world,with,vilest,worms,to,dwell,

O,if,I,say,you,look,upon,this,verse,
When,I,perhaps,compounded,am,with,clay,
Do,not,so,much,as,my,poor,name,rehearse,
But,let,your,love,even,with,my,life,decay,

O,lest,the,world,should,task,you,to,recite,
What,merit,lived,in,me,that,you,should,love,
After,my,death,dear,love,forget,me,quite,
For,you,in,me,can,nothing,worthy,prove,

O,lest,your,true,love,may,seem,false,in,this,
That,you,for,love,speak,well,of,me,untrue,
My,name,be,buried,where,my,body,is,
And,live,no,more,to,shame,nor,me,nor,you,

That,time,of,year,thou,mayst,in,me,behold,
When,yellow,leaves,or,none,or,few,do,hang,
Upon,those,boughs,which,shake,against,the,cold,
Bare,ruined,choirs,where,late,the,sweet,birds,sang,

In,me,thou,seest,the,glowing,of,such,fire,
That,on,the,ashes,of,his,youth,doth,lie,
As,the,death-bed,whereon,it,must,expire,
Consumed,with,that,which,it,was,nourished,by,

But,be,contented,when,that,fell,arrest,
Without,all,bail,shall,carry,me,away,
My,life,hath,in,this,line,some,interest,
Which,for,memorial,still,with,thee,shall,stay,

So,then,thou,hast,but,lost,the,dregs,of,life,
The,prey,of,worms,my,body,being,dead,
The,coward,conquest,of,a,wretch,'s,knife,
Too,base,of,thee,to,be,remembered,

So,are,you,to,my,thoughts,as,food,to,life,
Or,as,sweet-seasoned,showers,are,to,the,ground,
And,for,the,peace,of,you,I,hold,such,strife,
As,'twixt,a,miser,and,his,wealth,is,found,

Sometime,all,full,with,feasting,on,your,sight,
And,by,and,by,clean,starved,for,a,look,
Possessing,or,pursuing,no,delight,
Save,what,is,had,or,must,from,you,be,took,

Why,is,my,verse,so,barren,of,new,pride,
So,far,from,variation,or,quick,change,
Why,with,the,time,do,I,not,glance,aside,
To,new-found,methods,and,to,compounds,strange,

O,know,sweet,love,I,always,write,of,you,
And,you,and,love,are,still,my,argument,
So,all,my,best,is,dressing,old,words,new,
Spending,again,what,is,already,spent,

Thy,glass,will,show,thee,how,thy,beauties,wear,
Thy,dial,how,thy,precious,minutes,waste,
These,vacant,leaves,thy,mind,'s,imprint,will,bear,
And,of,this,book,this,learning,mayst,thou,taste,

Look,what,thy,memory,can,not,contain,
Commit,to,these,waste,blanks,and,thou,shalt,find,
Those,children,nursed,delivered,from,thy,brain,
To,take,a,new,acquaintance,of,thy,mind,

So,oft,have,I,invoked,thee,for,my,muse,
And,found,such,fair,assistance,in,my,verse,
As,every,alien,pen,hath,got,my,use,
And,under,thee,their,poesy,disperse,

Yet,be,most,proud,of,that,which,I,compile,
Whose,influence,is,thine,and,born,of,thee,
In,others,works,thou,dost,but,mend,the,style,
And,arts,with,thy,sweet,graces,graced,be,

Whilst,I,alone,did,call,upon,thy,aid,
My,verse,alone,had,all,thy,gentle,grace,
But,now,my,gracious,numbers,are,decayed,
And,my,sick,muse,doth,give,an,other,place,

He,lends,thee,virtue,and,he,stole,that,word,
From,thy,behaviour,beauty,doth,he,give,
And,found,it,in,thy,cheek,he,can,afford,
No,praise,to,thee,but,what,in,thee,doth,live,

O,how,I,faint,when,I,of,you,do,write,
Knowing,a,better,spirit,doth,use,your,name,
And,in,the,praise,thereof,spends,all,his,might,
To,make,me,tongue-tied,speaking,of,your,fame,

Your,shallowest,help,will,hold,me,up,afloat,
Whilst,he,upon,your,soundless,deep,doth,ride,
Or,being,wrecked,I,am,a,worthless,boat,
He,of,tall,building,and,of,goodly,pride,

Or,I,shall,live,your,epitaph,to,make,
Or,you,survive,when,I,in,earth,am,rotten,
From,hence,your,memory,death,can,not,take,
Although,in,me,each,part,will,be,forgotten,

Your,monument,shall,be,my,gentle,verse,
Which,eyes,not,yet,created,shall,o'er-read,
And,tongues,to,be,your,being,shall,rehearse,
When,all,the,breathers,of,this,world,are,dead,

I,grant,thou,wert,not,married,to,my,muse,
And,therefore,mayst,without,attaint,o'erlook,
The,dedicated,words,which,writers,use,
Of,their,fair,subject,blessing,every,book,

And,do,so,love,yet,when,they,have,devised,
What,strained,touches,rhetoric,can,lend,
Thou,truly,fair,wert,truly,sympathized,
In,true,plain,words,by,thy,true-telling,friend,

I,never,saw,that,you,did,painting,need,
And,therefore,to,your,fair,no,painting,set,
I,found,or,thought,I,found,you,did,exceed,
That,barren,tender,of,a,poet,'s,debt,

This,silence,for,my,sin,you,did,impute,
Which,shall,be,most,my,glory,being,dumb,
For,I,impair,not,beauty,being,mute,
When,others,would,give,life,and,bring,a,tomb,

Who,is,it,that,says,most,which,can,say,more,
Than,this,rich,praise,that,you,alone,are,you,
In,whose,confine,immured,is,the,store,
Which,should,example,where,your,equal,grew,

Let,him,but,copy,what,in,you,is,writ,
Not,making,worse,what,nature,made,so,clear,
And,such,a,counterpart,shall,fame,his,wit,
Making,his,style,admired,every,where,

My,tongue-tied,muse,in,manners,holds,her,still,
While,comments,of,your,praise,richly,compiled,
Reserve,their,character,with,golden,quill,
And,precious,phrase,by,all,the,Muses,filed,

Hearing,you,praised,I,say,'t,is,so,'t,is,true,
And,to,the,most,of,praise,add,something,more,
But,that,is,in,my,thought,whose,love,to,you,
Though,words,come,hindmost,holds,his,rank,before,

Was,it,the,proud,full,sail,of,his,great,verse,
Bound,for,the,prize,of,all,too,precious,you,
That,did,my,ripe,thoughts,in,my,brain,inhearse,
Making,their,tomb,the,womb,wherein,they,grew,

He,nor,that,affable,familiar,ghost,
Which,nightly,gulls,him,with,intelligence,
As,victors,of,my,silence,can,not,boast,
I,was,not,sick,of,any,fear,from,thence,

Farewell,thou,art,too,dear,for,my,possessing,
And,like,enough,thou,know'st,thy,estimate,
The,charter,of,thy,worth,gives,thee,releasing,
My,bonds,in,thee,are,all,determinate,

Thy,self,thou,gav'st,thy,own,worth,then,not,knowing,
Or,me,to,whom,thou,gav'st,it,else,mistaking,
So,thy,great,gift,upon,misprision,growing,
Comes,home,again,on,better,judgement,making,

When,thou,shalt,be,disposed,to,set,me,light,
And,place,my,merit,in,the,eye,of,scorn,
Upon,thy,side,against,my,self,I,'ll,fight,
And,prove,thee,virtuous,though,thou,art,forsworn,

And,I,by,this,will,be,a,gainer,too,
For,bending,all,my,loving,thoughts,on,thee,
The,injuries,that,to,my,self,I,do,
Doing,thee,vantage,double-vantage,me,

Say,that,thou,didst,forsake,me,for,some,fault,
And,I,will,comment,upon,that,offence,
Speak,of,my,lameness,and,I,straight,will,halt,
Against,thy,reasons,making,no,defence,

Be,absent,from,thy,walks,and,in,my,tongue,
Thy,sweet,beloved,name,no,more,shall,dwell,
Lest,I,too,much,profane,should,do,it,wronk,
And,haply,of,our,old,acquaintance,tell,

Then,hate,me,when,thou,wilt,if,ever,now,
Now,while,the,world,is,bent,my,deeds,to,cross,
join,with,the,spite,of,fortune,make,me,bow,
And,do,not,drop,in,for,an,after-loss,

If,thou,wilt,leave,me,do,not,leave,me,last,
When,other,petty,griefs,have,done,their,spite,
But,in,the,onset,come,so,shall,I,taste,
At,first,the,very,worst,of,fortune,'s,might,

Some,glory,in,their,birth,some,in,their,skill,
Some,in,their,wealth,some,in,their,body,'s,force,
Some,in,their,garments,though,new-fangled,ill,
Some,in,their,hawks,and,hounds,some,in,their,horse,

Thy,love,is,better,than,high,birth,to,me,
Richer,than,wealth,prouder,than,garments,costs,
Of,more,delight,than,hawks,and,horses,be,
And,having,thee,of,all,men,'s,pride,I,boast,

But,do,thy,worst,to,steal,thy,self,away,
For,term,of,life,thou,art,assured,mine,
And,life,no,longer,than,thy,love,will,stay,
For,it,depends,upon,that,love,of,thine,

Thou,canst,not,vex,me,with,inconstant,mind,
Since,that,my,life,on,thy,revolt,doth,lie,
O,what,a,happy,title,do,I,find,
Happy,to,have,thy,love,happy,to,die,

So,shall,I,live,supposing,thou,art,true,
Like,a,deceived,husband,so,love,'s,face,
May,still,seem,love,to,me,though,altered,new,
Thy,looks,with,me,thy,heart,in,other,place,

But,heaven,in,thy,creation,did,decree,
That,in,thy,face,sweet,love,should,ever,dwell,
Whate'er,thy,thoughts,or,thy,heart,'s,workings,be,
Thy,looks,should,nothing,thence,but,sweetness,tell,

They,that,have,power,to,hurt,and,will,do,none,
That,do,not,do,the,thing,they,most,do,show,
Who,moving,others,are,themselves,as,stone,
Unmoved,cold,and,to,temptation,slow,

The,summer,'s,flower,is,to,the,summer,sweet,
Though,to,it,self,it,only,live,and,die,
But,if,that,flower,with,base,infection,meet,
The,basest,weed,outbraves,his,dignity,

How,sweet,and,lovely,dost,thou,make,the,shame,
Which,like,a,canker,in,the,fragrant,rose,
Doth,spot,the,beauty,of,thy,budding,name,
O,in,what,sweets,dost,thou,thy,sins,enclose,

O,what,a,mansion,have,those,vices,got,
Which,for,their,habitation,chose,out,thee,
Where,beauty,'s,veil,doth,cover,every,blot,
And,all,things,turns,to,fair,that,eyes,can,see,

Some,say,thy,fault,is,youth,some,wantonness,
Some,say,thy,grace,is,youth,and,gentle,sport,
Both,grace,and,faults,are,loved,of,more,and,less,
Thou,mak'st,faults,graces,that,to,thee,resort,

How,many,lambs,might,the,stern,wolf,betray,
If,like,a,lamb,he,could,his,looks,translate,
How,many,gazers,mightst,thou,lead,away,
if,thou,wouldst,use,the,strength,of,all,thy,state,

How,like,a,winter,hath,my,absence,been,
From,thee,the,pleasure,of,the,fleeting,year,
What,freezings,have,I,felt,what,dark,days,seen,
What,old,December,'s,bareness,everywhere,

Yet,this,abundant,issue,seemed,to,me,
But,hope,of,orphans,and,unfathered,fruit,
For,summer,and,his,pleasures,wait,on,thee,
And,thou,away,the,very,birds,are,mute,

From,you,have,I,been,absent,in,the,spring,
When,proud-pied,April,dressed,in,all,his,trim,
Hath,put,a,spirit,of,youth,in,every,thing,
That,heavy,Saturn,laughed,and,leaped,with,him,

Nor,did,I,wonder,at,the,lily,'s,white,
Nor,praise,the,deep,vermilion,in,the,rose,
They,were,but,sweet,but,figures,of,delight,
Drawn,after,you,you,pattern,of,all,those,

The,forward,violet,thus,did,I,chide,
Sweet,thief,whence,didst,thou,steal,thy,sweet,that,smells,
If,not,from,my,love,'s,breath,The,purple,pride,
Which,on,thy,soft,check,for,complexion,dwells,

One,blushing,shame,another,white,despair,
A,third,nor,red,nor,white,had,stol'n,of,both,
And,to,his,robbery,had,annexed,thy,breath,
But,for,his,theft,in,pride,of,all,his,growth,

Where,art,thou,Muse,that,thou,forget'st,so,long,
To,speak,of,that,which,gives,thee,all,thy,might,
Spend'st,thou,thy,fury,on,some,worthless,song,
Darkening,thy,power,to,lend,base,subjects,light,

Rise,resty,Muse,my,love,'s,sweet,face,survey,
If,time,have,any,wrinkle,graven,there,
If,any,be,a,satire,to,decay,
And,make,time,'s,spoils,despised,everywhere,

O,truant,Muse,what,shall,be,thy,amends,
For,thy,neglect,of,truth,in,beauty,dyed,
Both,truth,and,beauty,on,my,love,depends,
So,dost,thou,too,and,therein,dignified,

Because,he,needs,no,praise,wilt,thou,be,dumb,
Excuse,not,silence,so,for't,lies,in,thee,
To,make,him,much,outlive,a,gilded,tomb,
And,to,be,praised,of,ages,yet,to,be,

My,love,is,strengthened,though,more,weak,in,seeming,
I,love,not,less,though,less,the,show,appear,
That,love,is,merchandized,whose,rich,esteeming,
The,owner,'s,tongue,doth,publish,every,where,

Not,that,the,summer,is,less,pleasant,now,
Than,when,her,mournful,hymns,did,hush,the,night,
But,that,wild,music,burthens,every,bough,
And,sweets,grown,common,lose,their,dear,delight,

Alack,what,poverty,my,muse,brings,forth,
That,having,such,a,scope,to,show,her,pride,
The,argument,all,bare,is,of,more,worth,
Than,when,it,hath,my,added,praise,beside,

Were,it,not,sinful,then,striving,to,mend,
To,mar,the,subject,that,before,was,well,
For,to,no,other,pass,my,verses,tend,
Than,of,your,graces,and,your,gifts,to,tell,

To,me,fair,friend,you,never,can,be,old,
For,as,you,were,when,first,your,eye,I,eyed,
Such,seems,your,beauty,still,three,winters,cold,
Have,from,the,forests,shook,three,summers,pride,

Ah,yet,doth,beauty,like,a,dial,hand,
Steal,from,his,figure,and,no,pace,perceived,
So,your,sweet,hue,which,methinks,still,doth,stand,
Hath,motion,and,mine,eye,may,be,deceived,

Let,not,my,love,be,called,idolatry,
Nor,my,beloved,as,an,idol,show,
Since,all,alike,my,songs,and,praises,be,
To,one,of,one,still,such,and,ever,so,

Fair,kind,and,true,is,all,my,argument,
Fair,kind,and,true,varying,to,other,words,
And,in,this,change,is,my,invention,spent,
Three,themes,in,one,which,wondrous,scope,affords,

When,in,the,chronicle,of,wasted,time,
I,see,descriptions,of,the,fairest,wights,
And,beauty,making,beautiful,old,rhyme,
In,praise,of,ladies,dead,and,lovely,knights,

So,all,their,praises,are,but,prophecies,
Of,this,our,time,all,you,prefiguring,
And,for,they,looked,but,with,divining,eyes,
They,had,not,skill,enough,your,worth,to,sing,

Not,mine,own,fears,nor,the,prophetic,soul,
Of,the,wide,world,dreaming,on,things,to,come,
Can,yet,the,lease,of,my,true,love,control,
Supposed,as,forfeit,to,a,confined,doom,

Now,with,the,drops,of,this,most,balmy,time,
My,love,looks,fresh,and,death,to,me,subscribes,
Since,spite,of,him,I,'ll,live,in,this,poor,rhyme,
While,he,insults,o'er,dull,and,speechless,tribes,

What,'s,in,the,brain,that,ink,may,character,
Which,hath,not,figured,to,thee,my,true,spirit,
What,'s,new,to,speak,what,now,to,register,
That,may,express,my,love,or,thy,dear,merit,

So,that,eternal,love,in,love,'s,fresh,case,
Weighs,not,the,dust,and,injury,of,age,
Nor,gives,to,necessary,wrinkles,place,
But,makes,antiquity,for,aye,his,page,

O,never,say,that,I,was,false,of,heart,
Though,absence,seemed,my,flame,to,qualify,
As,easy,might,I,from,my,self,depart,
As,from,my,soul,which,in,thy,breast,doth,lie,

Never,believe,though,in,my,nature,reigned,
All,frailties,that,besiege,all,kinds,of,blood,
That,it,could,so,preposterously,be,stained,
To,leave,for,nothing,all,thy,sum,of,good,

Alas,'t,is,true,I,have,gone,here,and,there,
And,made,my,self,a,motley,to,the,view,
Gored,mine,own,thoughts,sold,cheap,what,is,most,dear,
Made,old,offences,of,affections,new,

Now,all,is,done,have,what,shall,have,no,end,
Mine,appetite,I,never,more,will,grind,
On,newer,proof,to,try,an,older,friend,
A,god,in,love,to,whom,I,am,confined,

O,for,my,sake,do,you,with,Fortune,chide,
The,guilty,goddess,of,my,harmful,deeds,
That,did,not,better,for,my,life,provide,
Than,public,means,which,public,manners,breeds,

Whilst,like,a,willing,patient,I,will,drink,
Potions,of,eisel,'gainst,my,strong,infection,
No,bitterness,that,I,will,bitter,think,
Nor,double,penance,to,correct,correction,

Your,love,and,pity,doth,th,impression,fill,
Which,vulgar,scandal,stamped,upon,my,brow,
For,what,care,I,who,calls,me,well,or,ill,
So,you,o'er-green,my,bad,my,good,allow,

In,so,profound,abysm,I,throw,all,care,
Of,others,voices,that,my,adder,'s,sense,
To,critic,and,to,flatterer,stopped,are,
Mark,how,with,my,neglect,I,do,dispense,

Since,I,left,you,mine,eye,is,in,my,mind,
And,that,which,governs,me,to,go,about,
Doth,part,his,function,and,is,partly,blind,
Seems,seeing,but,effectually,is,out,

For,if,it,see,the,rud'st,or,gentlest,sight,
The,most,sweet,favour,or,deformed'st,creature,
The,mountain,or,the,sea,the,day,or,night,
The,crow,or,dove,it,shapes,them,to,your,feature,

Or,whether,doth,my,mind,being,crowned,with,you,
Drink,up,the,monarch,'s,plague,this,flattery,
Or,whether,shall,I,say,mine,eye,saith,true,
And,that,your,love,taught,it,this,alchemy,

O,'t,is,the,first,'t,is,flattery,in,my,seeing,
And,my,great,mind,most,kingly,drinks,it,up,
Mine,eye,well,knows,what,with,his,gust,is,'greeing,
And,to,his,palate,doth,prepare,the,cup,

Those,lines,that,I,before,have,writ,do,lie,
Even,those,that,said,I,could,not,love,you,dearer,
Yet,then,my,judgment,knew,no,reason,why,
My,most,full,flame,should,afterwards,burn,clearer,

Alas,why,fearing,of,time,'s,tyranny,
Might,I,not,then,say,'Now,I,love,you,best,',
When,I,was,certain,o'er,incertainty,
Crowning,the,present,doubting,of,the,rest,

Let,me,not,to,the,marriage,of,true,minds,
Admit,impediments,love,is,not,love,
Which,alters,when,it,alteration,finds,
Or,bends,with,the,remover,to,remove,

Love,'s,not,Time,'s,fool,though,rosy,lips,and,cheeks,
Within,his,bending,sickle,'s,compass,come,
Love,alters,not,with,his,brief,hours,and,weeks,
But,bears,it,out,even,to,the,edge,of,doom,

Accuse,me,thus,that,I,have,scanted,all,
Wherein,I,should,your,great,deserts,repay,
Forgot,upon,your,dearest,love,to,call,
Whereto,all,bonds,do,tie,me,day,by,day,

Book,both,my,wilfulness,and,errors,down,
And,on,just,proof,surmise,accumulate,
Bring,me,within,the,level,of,your,frown,
But,shoot,not,at,me,in,your,wakened,hate,

Like,as,to,make,our,appetite,more,keen,
With,eager,compounds,we,our,palate,urge,
As,to,prevent,our,maladies,unseen,
We,sicken,to,shun,sickness,when,we,purge,

Thus,policy,in,love,t,anticipate,
The,ills,that,were,not,grew,to,faults,assured,
And,brought,to,medicine,a,healthful,state,
Which,rank,of,goodness,would,by,ill,be,cured,

What,potions,have,I,drunk,of,Siren,tears,
Distilled,from,limbecks,foul,as,hell,within,
Applying,fears,to,hopes,and,hopes,to,fears,
Still,losing,when,I,saw,my,self,to,win,

O,benefit,of,ill,now,I,find,true,
That,better,is,by,evil,still,made,better,
And,ruined,love,when,it,is,built,anew,
Grows,fairer,than,at,first,more,strong,far,greater,

That,you,were,once,unkind,befriends,me,now,
And,for,that,sorrow,which,I,then,did,feel,
Needs,must,I,under,my,transgression,bow,
Unless,my,nerves,were,brass,or,hammered,steel,

O,that,our,night,of,woe,might,have,remembered,
My,deepest,sense,how,hard,true,sorrow,hits,
