From,fairest,creatures,we,desire,increase,
And,soon,to,you,as,you,to,me,then,tendered,
The,humble,salve,which,wounded,bosoms,fits,

'T,is,better,to,be,vile,than,vile,esteemed,
When,not,to,be,receives,reproach,of,being,
And,the,just,pleasure,lost,which,is,so,deemed,
Not,by,our,feeling,but,by,others,seeing,

No,I,am,that,I,am,and,they,that,level,
At,my,abuses,reckon,up,their,own,
I,may,be,straight,though,they,themselves,be,bevel,
By,their,rank,thoughts,my,deeds,must,not,be,shown,

Thy,gift,thy,tables,are,within,my,brain,
Full,charactered,with,lasting,memory,
Which,shall,above,that,idle,rank,remain,
Beyond,all,date,even,to,eternity,

That,poor,retention,could,not,so,much,hold,
Nor,need,I,tallies,thy,dear,love,to,score,
Therefore,to,give,them,from,me,was,I,bold,
To,trust,those,tables,that,receive,thee,more,

No,Time,thou,shalt,not,boast,that,I,do,change,
Thy,pyramids,built,up,with,newer,might,
To,me,are,nothing,novel,nothing,strange,
They,are,but,dressings,Of,a,former,sight,

Thy,registers,and,thee,I,both,defy,
Not,wond'ring,at,the,present,nor,the,past,
For,thy,records,and,what,we,see,doth,lie,
Made,more,or,less,by,thy,continual,haste,

If,my,dear,love,were,but,the,child,of,state,
It,might,for,Fortune,'s,bastard,be,unfathered,
As,subject,to,time,'s,love,or,to,time,'s,hate,
Weeds,among,weeds,or,flowers,with,flowers,gathered,

It,fears,not,policy,that,heretic,
Which,works,on,leases,of,short-numbered,hours,
But,all,alone,stands,hugely,politic,
That,it,nor,grows,with,heat,nor,drowns,with,showers,

Were't,aught,to,me,I,bore,the,canopy,
With,my,extern,the,outward,honouring,
Or,laid,great,bases,for,eternity,
Which,proves,more,short,than,waste,or,ruining,

No,let,me,be,obsequious,in,thy,heart,
And,take,thou,my,oblation,poor,but,free,
Which,is,not,mixed,with,seconds,knows,no,art,
But,mutual,render,only,me,for,thee,

O,thou,my,lovely,boy,who,in,thy,power,
Dost,hold,Time,'s,fickle,glass,his,fickle,hour,
Who,hast,by,waning,grown,and,therein,show'st,
Thy,lovers,withering,as,thy,sweet,self,grow'st,

Yet,fear,her,O,thou,minion,of,her,pleasure,
She,may,detain,but,not,still,keep,her,treasure,
Her,audit,though,delayed,answered,must,be,
And,her,quietus,is,to,render,thee,

In,the,old,age,black,was,not,counted,fair,
Or,if,it,were,it,bore,not,beauty,'s,name,
But,now,is,black,beauty,'s,successive,heir,
And,beauty,slandered,with,a,bastard,shame,

Therefore,my,mistress,eyes,are,raven,black,
Her,eyes,so,suited,and,they,mourners,seem,
At,such,who,not,born,fair,no,beauty,lack,
Slandering,creation,with,a,false,esteem,

How,oft,when,thou,my,music,music,play'st,
Upon,that,blessed,wood,whose,motion,sounds,
With,thy,sweet,fingers,when,thou,gently,sway'st,
The,wiry,concord,that,mine,ear,confounds,

To,be,so,tickled,they,would,change,their,state,
And,situation,with,those,dancing,chips,
O'er,whom,thy,fingers,walk,with,gentle,gait,
Making,dead,wood,more,blest,than,living,lips,

Th,expense,of,spirit,in,a,waste,of,shame,
Is,lust,in,action,and,till,action,lust,
Is,perjured,murd'rous,bloody,full,of,blame,
Savage,extreme,rude,cruel,not,to,trust,

Mad,in,pursuit,and,in,possession,so,
Had,having,and,in,quest,to,have,extreme,
A,bliss,in,proof,and,proved,a,very,woe,
Before,a,joy,proposed,behind,a,dream,

My,mistress,eyes,are,nothing,like,the,sun,
Coral,is,far,more,red,than,her,lips,red,
If,snow,be,white,why,then,her,breasts,are,dun,
If,hairs,be,wires,black,wires,grow,on,her,head,

I,love,to,hear,her,speak,yet,well,I,know,
That,music,hath,a,far,more,pleasing,sound,
I,grant,I,never,saw,a,goddess,go,
My,mistress,when,she,walks,treads,on,the,ground,

Thou,art,as,tyrannous,so,as,thou,art,
As,those,whose,beauties,proudly,make,them,cruel,
For,well,thou,know'st,to,my,dear,doting,heart,
Thou,art,the,fairest,and,most,precious,jewel,

And,to,be,sure,that,is,not,false,I,swear,
A,thousand,groans,but,thinking,on,thy,face,
One,on,another,'s,neck,do,witness,bear,
Thy,black,is,fairest,in,my,judgment,'s,place,

Thine,eyes,I,love,and,they,as,pitying,me,
Knowing,thy,heart,torment,me,with,disdain,
Have,put,on,black,and,loving,mourners,be,
Looking,with,pretty,ruth,upon,my,pain,

As,those,two,mourning,eyes,become,thy,face,
O,let,it,then,as,well,beseem,thy,heart,
To,mourn,for,me,since,mourning,doth,thee,grace,
And,suit,thy,pity,like,in,every,part,

Beshrew,that,heart,that,makes,my,heart,to,groan,
For,that,deep,wound,it,gives,my,friend,and,me,
Is't,not,enough,to,torture,me,alone,
But,slave,to,slavery,my,sweet'st,friend,must,be,

Prison,my,heart,in,thy,steel,bosom,'s,ward,
But,then,my,friend,'s,heart,let,my,poor,heart,bail,
Whoe'er,keeps,me,let,my,heart,be,his,guard,
Thou,canst,not,then,use,rigour,in,my,gaol,

So,now,I,have,confessed,that,he,is,thine,
And,I,my,self,am,mortgaged,to,thy,will,
My,self,I,'ll,forfeit,so,that,other,mine,
Thou,wilt,restore,to,be,my,comfort,still,

The,statute,of,thy,beauty,thou,wilt,take,
Thou,usurer,that,put'st,forth,all,to,use,
And,sue,a,friend,came,debtor,for,my,sake,
So,him,I,lose,through,my,unkind,abuse,

Whoever,hath,her,wish,thou,hast,thy,will,
And,'Will,to,boot,and,'Will,in,over-plus,
More,than,enough,am,I,that,vex,thee,still,
To,thy,sweet,will,making,addition,thus,

The,sea,all,water,yet,receives,rain,still,
And,in,abundance,addeth,to,his,store,
So,thou,being,rich,in,will,add,to,thy,will,
One,will,of,mine,to,make,thy,large,will,more,

If,thy,soul,check,thee,that,I,come,so,near,
Swear,to,thy,blind,soul,that,I,was,thy,'Will,,,
And,will,thy,soul,knows,is,admitted,there,
Thus,far,for,love,my,love-suit,sweet,fulfil,

Then,in,the,number,let,me,pass,untold,
Though,in,thy,store,'s,account,I,one,must,be,
For,nothing,hold,me,so,it,please,thee,hold,
That,nothing,me,a,something,sweet,to,thee,

Thou,blind,fool,Love,what,dost,thou,to,mine,eyes,
That,they,behold,and,see,not,what,they,see,
They,know,what,beauty,is,see,where,it,lies,
Yet,what,the,best,is,take,the,worst,to,be,

Why,should,my,heart,think,that,a,several,plot,
Which,my,heart,knows,the,wide,world,'s,common,place,
Or,mine,eyes,seeing,this,say,this,is,not,
To,put,fair,truth,upon,so,foul,a,face,

When,my,love,swears,that,she,is,made,of,truth,
I,do,believe,her,though,I,know,she,lies,
That,she,might,think,me,some,untutored,youth,
Unlearned,in,the,world,'s,false,subtleties,

But,wherefore,says,she,not,she,is,unjust,
And,wherefore,say,not,I,that,I,am,old,
O,love,'s,best,habit,is,in,seeming,trust,
And,age,in,love,loves,not,to,have,years,told,

O,call,not,me,to,justify,the,wrong,
That,thy,unkindness,lays,upon,my,heart,
Wound,me,not,with,thine,eye,but,with,thy,tongue,
Use,power,with,power,and,slay,me,not,by,art,

Let,me,excuse,thee,ah,my,love,well,knows,
Her,pretty,looks,have,been,mine,enemies,
And,therefore,from,my,face,she,turns,my,foes,
That,they,elsewhere,might,dart,their,injuries,

Be,wise,as,thou,art,cruel,do,not,press,
My,tongue-tied,patience,with,too,much,disdain,
Lest,sorrow,lend,me,words,and,words,express,
The,manner,of,my,pity-wanting,pain,

For,if,I,should,despair,I,should,grow,mad,
And,in,my,madness,might,speak,ill,of,thee,
Now,this,ill-wresting,world,is,grown,so,bad,
Mad,slanderers,by,mad,ears,believed,be,

In,faith,I,do,not,love,thee,with,mine,eyes,
For,they,in,thee,a,thousand,errors,note,
But,'t,is,my,heart,that,loves,what,they,despise,
Who,in,despite,of,view,is,pleased,to,dote,

But,my,five,wits,nor,my,five,senses,can,
Dissuade,one,foolish,heart,from,serving,thee,
Who,leaves,unswayed,the,likeness,of,a,man,
Thy,proud,heart,'s,slave,and,vassal,wretch,to,be,

Love,is,my,sin,and,thy,dear,virtue,hate,
Hate,of,my,sin,grounded,on,sinful,loving,
O,but,with,mine,compare,thou,thine,own,state,
And,thou,shalt,find,it,merits,not,reproving,

Be,it,lawful,I,love,thee,as,thou,lov'st,those,
Whom,thine,eyes,woo,as,mine,importune,thee,
Root,pity,in,thy,heart,that,when,it,grows,
Thy,pity,may,deserve,to,pitied,be,

Lo,as,a,careful,huswife,runs,to,catch,
One,of,her,feathered,creatures,broke,away,
Sets,down,her,babe,and,makes,all,swift,dispatch,
In,pursuit,of,the,thing,she,would,have,stay,

So,run'st,thou,after,that,which,flies,from,thee,
Whilst,I,thy,babe,chase,thee,afar,behind,
But,if,thou,catch,thy,hope,turn,back,to,me,
And,play,the,mother,'s,part,kiss,me,be,kind,

Two,loves,I,have,of,comfort,and,despair,
Which,like,two,spirits,do,suggest,me,still,
The,better,angel,is,a,man,right,fair,
The,worser,spirit,a,woman,coloured,ill,

And,whether,that,my,angel,be,turned,fiend,
Suspect,I,may,yet,not,directly,tell,
But,being,both,from,me,both,to,each,friend,
I,guess,one,angel,in,another,'s,hell,

Those,lips,that,Love,'s,own,hand,did,make,
Breathed,forth,the,sound,that,said,'I,hate,,,
To,me,that,languished,for,her,sake,
But,when,she,saw,my,woeful,state,

'I,hate,she,altered,with,an,end,
That,followed,it,as,gentle,day,
Doth,follow,night,who,like,a,fiend,
From,heaven,to,hell,is,flown,away,

Poor,soul,the,centre,of,my,sinful,earth,
My,sinful,earth,these,rebel,powers,array,
Why,dost,thou,pine,within,and,suffer,dearth,
Painting,thy,outward,walls,so,costly,gay,

Then,soul,live,thou,upon,thy,servant,'s,loss,
And,let,that,pine,to,aggravate,thy,store,
Buy,terms,divine,in,selling,hours,of,dross,
Within,be,fed,without,be,rich,no,more,

My,love,is,as,a,fever,longing,still,
For,that,which,longer,nurseth,the,disease,
Feeding,on,that,which,doth,preserve,the,ill,
Th,uncertain,sickly,appetite,to,please,

Past,cure,I,am,now,reason,is,past,care,
And,frantic-mad,with,evermore,unrest,
My,thoughts,and,my,discourse,as,mad,men,'s,are,
At,random,from,the,truth,vainly,expressed,

O,me,what,eyes,hath,love,put,in,my,head,
Which,have,no,correspondence,with,true,sight,
Or,if,they,have,where,is,my,judgment,fled,
That,censures,falsely,what,they,see,aright,

How,can,it,O,how,can,love,'s,eye,be,true,
That,is,so,vexed,with,watching,and,with,tears,
No,marvel,then,though,I,mistake,my,view,
The,sun,it,self,sees,not,till,heaven,clears,

Canst,thou,O,cruel,say,I,love,thee,not,
When,I,against,my,self,with,thee,partake,
Do,I,not,think,on,thee,when,I,forgot,
Am,of,my,self,all-tyrant,for,thy,sake,

What,merit,do,I,in,my,self,respect,
That,is,so,proud,thy,service,to,despise,
When,all,my,best,doth,worship,thy,defect,
Commanded,by,the,motion,of,thine,eyes,

O,from,what,power,hast,thou,this,powerful,might,
With,insufficiency,my,heart,to,sway,
To,make,me,give,the,lie,to,my,true,sight,
And,swear,that,brightness,doth,not,grace,the,day,

Who,taught,thee,how,to,make,me,love,thee,more,
The,more,I,hear,and,see,just,cause,of,hate,
O,though,I,love,what,others,do,abhor,
With,others,thou,shouldst,not,abhor,my,state,

Love,is,too,young,to,know,what,conscience,is,
Yet,who,knows,not,conscience,is,born,of,love,
Then,gentle,cheater,urge,not,my,amiss,
Lest,guilty,of,my,faults,thy,sweet,self,prove,

But,rising,at,thy,name,doth,point,out,thee,
As,his,triumphant,prize,proud,of,this,pride,
He,is,contented,thy,poor,drudge,to,be,
To,stand,in,thy,affairs,fall,by,thy,side,

In,loving,thee,thou,know'st,I,am,forsworn,
But,thou,art,twice,forsworn,to,me,love,swearing,
In,act,thy,bed-vow,broke,and,new,faith,torn,
In,vowing,new,hate,after,new,love,bearing,

For,I,have,sworn,deep,oaths,of,thy,deep,kindness,
Oaths,of,thy,love,thy,truth,thy,constancy,
And,to,enlighten,thee,gave,eyes,to,blindness,
Or,made,them,swear,against,the,thing,they,see,

Cupid,laid,by,his,brand,and,fell,asleep,
A,maid,of,Dian,'s,this,advantage,found,
And,his,love-kindling,fire,did,quickly,steep,
In,a,cold,valley-fountain,of,that,ground,

But,at,my,mistress,eye,Love,'s,brand,new-fired,
The,boy,for,trial,needs,would,touch,my,breast,
I,sick,withal,the,help,of,bath,desired,
And,thither,hied,a,sad,distempered,guest,

The,little,Love-god,lying,once,asleep,
Laid,by,his,side,his,heart-inflaming,brand,
Whilst,many,nymphs,that,vowed,chaste,life,to,keep,
Came,tripping,by,but,in,her,maiden,hand,

Happy,ye,leaves,when,as,those,lily,hands,
Which,hold,my,life,in,their,dead-doing,might,
Shall,handle,you,and,hold,in,love,'s,soft,bands,
Like,captives,trembling,at,the,victor,'s,sight,

And,happy,rhymes,bath,'d,in,the,sacred,brook,
Of,Helicon,whence,she,derived,is,
When,ye,behold,that,Angel,'s,blessed,look,
My,soul,'s,long-lacked,food,my,heaven,'s,bliss,

Unquiet,thought,whom,at,the,first,I,bred,
Of,th,inward,bale,of,my,love-pined,heart,
And,sithens,have,with,sighs,and,sorrows,fed,
Till,greater,then,my,womb,thou,woxen,art,

But,if,in,presence,of,that,fairest,proud,
Thou,chance,to,come,fall,lowly,at,her,feet,
And,with,meek,humbless,and,afflicted,mood,
Pardon,for,thee,and,grace,for,me,entreat,

Thou,sovereign,beauty,which,I,do,admire,
Witness,the,world,how,worthy,to,be,praised,
The,light,whereof,hath,kindled,heavenly,fire,
In,my,frail,spirit,by,her,from,baseness,raised,

So,when,my,tongue,would,speak,her,praises,due,
It,stopped,is,with,thought,'s,astonishment,
And,when,my,pen,would,write,her,titles,true,
It,ravished,is,with,fancy,'s,wonderment,

New,year,forth,looking,out,of,Janus,gate,
Doth,seem,to,promise,hope,of,new,delight,
And,bidding,th,old,Adieu,his,passed,date,
Bids,all,old,thoughts,to,die,in,dumpish,sprite,

For,lusty,spring,now,in,his,timely,hour,
Is,ready,to,come,forth,him,to,receive,
And,warns,the,Earth,with,diverse,colored,flower,
To,deck,herself,and,her,fair,mantle,weave,

Rudely,thou,wrongest,my,dear,heart,'s,desire,
In,finding,fault,with,her,too,portly,pride,
The,thing,which,I,do,most,in,her,admire,
Is,of,the,world,unworthy,most,envied,

Such,pride,is,praise,such,portliness,is,honor,
That,boldened,innocence,bears,in,her,eyes,
And,her,fair,countenance,like,a,goodly,banner,
Spreads,in,defiance,of,all,enemies,

Be,not,dismayed,that,her,unmoved,mind,
Doth,still,persist,in,her,rebellious,pride,
And,love,not,like,to,lusts,of,baser,kind,
The,harder,won,the,firmer,will,abide,

So,hard,it,is,to,kindle,new,desire,
In,gentle,breast,that,shall,endure,for,ever,
Deep,is,the,wound,that,dints,the,parts,entire,
With,chaste,affects,that,naught,but,death,can,sever,

Fair,eyes,the,mirror,of,my,mazed,heart,
What,wondrous,virtue,is,contained,in,you,
The,which,both,life,and,death,forth,from,you,dart,
Into,the,object,of,your,mighty,view,

But,since,that,life,is,more,than,death,desired,
Look,ever,lovely,as,becomes,you,best,
That,your,bright,beams,of,my,weak,eyes,admired,
May,kindle,living,fire,within,my,breast,

More,than,most,fair,full,of,the,living,fire,
Kindled,above,unto,the,maker,near,
No,eyes,but,joys,in,which,all,powers,conspire,
That,to,the,world,naught,else,be,counted,dear,

You,frame,my,thoughts,and,fashion,me,within,
You,stop,my,tongue,and,teach,my,heart,to,speak,
You,calm,the,storm,that,passion,did,begin,
Strong,through,your,cause,but,by,your,virtue,weak,

Long-while,I,sought,to,what,I,might,compare,
Those,powerful,eyes,which,lighten,my,dark,sprite,
Yet,find,I,nought,on,earth,to,which,I,dare,
Resemble,th'image,of,their,goodly,light,

Nor,to,the,lightening,for,they,still,persever,
Nor,to,the,diamond,for,they,are,more,tender,
Nor,unto,crystal,for,nought,may,them,sever,
Nor,unto,glass,such,baseness,mought,offend,her,

Unrighteous,lord,of,love,what,law,is,this,
That,me,thou,makest,thus,tormented,be,
The,whiles,she,lordeth,in,licentious,bliss,
Of,her,freewill,scorning,both,thee,and,me,

But,her,proud,heart,do,thou,a,little,shake,
And,that,high,look,with,which,she,doth,comptroll,
All,this,world,'s,pride,bow,to,a,baser,make,
And,all,her,faults,in,thy,black,book,enroll,

Daily,when,I,do,seek,and,sew,for,peace,
And,hostages,do,offer,for,my,truth,
She,cruel,warrior,doth,herself,address,
To,battle,and,the,weary,war,renew'th,

Yet,my,poor,life,all,sorrows,to,assoyle,
I,would,her,yield,her,wrath,to,pacify,
But,then,she,seeks,with,torment,and,turmoil,
To,force,me,live,and,will,not,let,me,die,

One,day,I,sought,with,her,heart-thrilling,eyes,
To,make,a,truce,and,terms,to,entertain,
All,fearless,then,of,so,false,enemies,
Which,sought,me,to,entrap,in,treason,'s,train,

Too,feeble,I,t'abide,the,brunt,so,strong,
Was,forced,to,yield,myself,into,their,hands,
Who,me,captiving,straight,with,rigorous,wrong,
Have,ever,since,me,kept,in,cruel,bands,

In,that,proud,port,which,her,so,goodly,graceth,
Whiles,her,fair,face,she,rears,up,to,the,sky,
And,to,the,ground,her,eyelids,low,embaseth,
Most,goodly,temperature,ye,may,descry,

But,that,same,lofty,countenance,seems,to,scorn,
Base,thing,and,think,how,she,to,heaven,may,climb,
Treading,down,earth,as,lothsome,and,forlorn,
That,hinders,heavenly,thoughts,with,drossy,slime,

Return,again,my,forces,late,dismayed,
Unto,the,siege,by,you,abondon,'d,quite,
Great,shame,it,is,to,leave,like,one,afraid,
So,fair,a,peace,for,one,repulse,so,light,

Bring,therefore,all,the,forces,that,ye,may,
And,lay,incessant,battery,to,her,heart,
Plaints,prayers,vows,ruth,sorrow,and,dismay,
Those,engines,can,the,proudest,love,convert,

Ye,tradefull,Merchants,that,with,weary,toil,
Do,seek,most,precious,things,to,make,your,gain,
And,both,the,Indias,of,their,treasures,spoil,
What,needeth,you,to,seek,so,far,in,vain,

If,pearls,her,teeth,be,pearls,both,pure,and,round,
If,ivory,her,forhead,ivory,weene,
If,gold,her,locks,are,finest,gold,on,ground,
If,silver,her,fair,hands,are,silver,sheen,

One,day,as,I,unwarily,did,gaze,
On,those,fair,eyes,my,love,'s,immortal,light,
The,whiles,my,'stonished,heart,stood,in,amaze,
Through,sweet,illusion,of,her,look,'s,delight,

One,of,those,archers,closely,I,did,spy,
Aiming,his,arrow,at,my,very,heart,
When,suddenly,with,twinkle,of,her,eye,
The,Damsel,broke,his,misintended,dart,

The,glorious,portrait,of,that,Angel,'s,face,
Made,to,amaze,weak,men,'s,confused,skill,
And,this,world,'s,worthless,glory,to,embase,
What,pen,what,pencil,can,express,her,fill,

The,sweet,eye-glances,that,like,arrows,glide,
The,charming,smiles,that,rob,sense,from,the,heart,
The,lovely,pleasance,and,the,lofty,pride,
Can,not,expressed,be,by,any,art,

The,rolling,wheel,that,runneth,often,round,
The,hardest,steel,in,tract,of,time,doth,tear,
And,drizling,drops,that,often,do,redound,
The,firmest,flint,doth,in,continuance,wear,

But,when,I,plead,she,bids,me,play,my,part,
And,when,I,weep,she,says,tears,are,but,water,
And,when,I,sigh,she,says,I,know,the,art,
And,when,I,wail,she,turns,herself,to,laughter,

The,merry,cuckoo,messenger,of,spring,
His,trumpet,shrill,hath,thrice,already,sounded,
That,warns,all,lovers,wait,upon,their,king,
Who,now,is,coming,forth,with,garland,crowned,

But,'mongst,them,all,which,did,Love,'s,honor,raise,
No,word,was,heard,of,her,that,most,it,ought,
But,she,his,precept,proudly,disobeys,
And,doth,his,idle,message,set,at,nought,

In,vain,I,seek,and,sue,to,her,for,grace,
And,do,mine,humbled,heart,before,her,pour,
The,whiles,her,foot,she,in,my,neck,doth,place,
And,tread,my,life,down,in,the,lowly,floor,

But,she,more,cruel,and,more,savage,wild,
Then,either,lion,or,lioness,
Shames,not,to,be,with,guiltless,blood,defiled,
But,taketh,glory,in,her,cruelness,

Was,it,the,work,of,nature,or,of,art,
Which,tempered,so,the,feature,of,her,face,
That,pride,and,meekness,mixed,by,equal,part,
Do,both,appear,t'adorn,her,beauty,'s,grace,

With,such,strange,terms,her,eyes,she,doth,inure,
That,with,one,look,she,doth,my,life,dismay,
And,with,another,doth,it,straight,recure,
Her,smile,me,draws,her,frown,me,drives,away,

This,holy,season,fit,to,fast,and,pray,
Men,to,devotion,ought,to,be,inclined,
Therefore,I,likewise,on,so,holy,day,
For,my,sweet,Saint,some,service,fit,will,find,

There,I,to,her,as,th'author,of,my,bliss,
Will,build,an,altar,to,appease,her,ire,
And,on,the,same,my,heart,will,sacrifice,
Burning,in,flames,of,pure,and,chaste,desire,

Penelope,for,her,Ulysses,sake,
Devised,a,web,her,wooers,to,deceive,
In,which,the,work,that,she,all,day,did,make,
The,same,at,night,she,did,again,unreave,

So,when,I,think,to,end,that,I,begun,
I,must,begin,and,never,bring,to,end,
For,with,one,look,she,spills,that,long,I,spun,
And,with,one,word,my,whole,year,'s,work,doth,rend,

When,I,behold,that,beauty,'s,wonderment,
And,rare,perfection,of,each,goodly,part,
Of,nature,'s,skill,the,only,complement,
I,honor,and,admire,the,maker,'s,art,

Whom,all,the,Gods,in,council,did,agree,
Into,this,sinful,world,from,heaven,to,send,
That,she,to,wicked,men,a,scourge,should,be,
For,all,their,faults,with,which,they,did,offend,

How,long,shall,this,like,dying,life,endure,
And,know,no,end,of,her,own,mystery,
But,waste,and,wear,away,in,terms,unsure,
'Twixt,fear,and,hope,depending,doubtfully,

But,yet,if,in,your,hardened,breast,ye,hide,
A,close,intent,at,last,to,show,me,grace,
Then,all,the,woes,and,wrecks,which,I,abide,
As,means,of,bliss,I,gladly,will,embrace,

Sweet,is,the,rose,but,grows,upon,a,briar,
Sweet,in,the,Juniper,but,sharp,his,bough,
Sweet,is,the,Eglantine,but,pricketh,near,
Sweet,is,the,firbloom,but,his,branches,rough,

So,every,sweet,with,sour,is,tempered,still,
That,maketh,it,be,coveted,the,more,
For,easy,things,that,may,be,got,at,will,
Most,sorts,of,men,do,set,but,little,store,

Fair,proud,now,tell,me,why,should,fair,be,proud,
Sith,all,world,'s,glory,is,but,dross,unclean,
And,in,the,shade,of,death,itself,shall,shroud,
But,ever,now,thereof,ye,little,weene,

Ne,any,then,shall,after,it,inquire,
