From,fairest,creatures,we,desire,increase,
Ne,any,mention,shall,thereof,remain,
But,what,this,verse,that,never,shall,expire,
Shall,to,you,purchase,with,her,thankless,pain,

The,laurel,leaf,which,you,this,day,do,wear,
Gives,me,great,hope,of,your,relenting,mind,
For,since,it,is,the,badge,which,I,do,bear,
Ye,wearing,it,do,seem,to,me,inclined,

Proud,Daphne,scorning,Phoebus,lovely,fire,
On,the,Thessalian,shore,from,him,did,fly,
For,which,the,gods,in,their,revengeful,ire,
Did,her,transform,into,a,laurel,tree,

See,how,the,stubborn,damsel,doth,deprave,
My,simple,meaning,with,disdainful,scorn,
And,by,the,bay,which,I,unto,her,gave,
Accounts,myself,her,captive,quite,forlorn,

But,sith,she,will,the,conquest,challenge,needs,
Let,her,accept,me,as,her,faithful,thrall,
That,her,great,triumph,which,my,skill,exceeds,
I,may,in,trump,of,fame,blaze,over,all,

My,love,is,like,to,ice,and,I,to,fire,
How,comes,it,then,that,this,her,cold,so,great,
Is,not,dissolved,through,my,so-hot,desire,
But,harder,grows,the,more,I,her,intreat,

What,more,miraculous,thing,may,be,told,
That,fire,which,all,things,melts,should,harden,ice,
And,ice,which,is,congealed,with,senseless,cold,
Should,kindle,fire,by,wonderful,device,

Ah,why,hath,nature,to,so,hard,a,heart,
Given,so,goodly,gifts,of,beauty,'s,grace,
Whose,pride,depraves,each,other,better,part,
And,all,those,pretty,ornaments,deface,

But,my,proud,one,doth,work,the,greater,scath,
Through,sweet,allurement,of,her,lovely,hue,
That,she,the,better,may,in,bloody,bath,
Of,such,poor,thralls,her,cruel,hands,embrew,

The,painful,smith,with,force,of,fervent,heat,
The,hardest,iron,soon,doth,mollify,
That,with,his,heavy,sledge,he,can,it,beat,
And,fashion,to,what,he,it,list,apply,

But,still,the,more,she,fervent,sees,my,fit,
The,more,she,frieseth,in,her,willful,pride,
And,harder,grows,the,harder,she,is,smit,
With,all,the,plaints,which,to,her,be,applied,

Great,wrong,I,do,I,can,it,not,deny,
To,that,most,sacred,empress,my,dear,dread,
Not,finishing,her,Queen,of,Fa,ed.ry,
That,mote,enlarge,her,living,praises,dead,

How,then,should,I,without,another,wit,
Think,ever,to,endure,so,tedious,toil,
Sins,that,this,one,is,tossed,with,troublous,fit,
Of,a,proud,love,that,both,my,spirit,spoil,

Like,a,ship,that,through,the,Ocean,wide,
By,conduct,of,some,star,doth,make,her,way,
Whenas,a,storm,hath,dimmed,her,trusty,guide,
Out,of,her,course,doth,wander,far,astray,

Yet,hope,I,well,that,when,this,storm,is,past,
My,Helice,the,lodestar,of,my,life,
Will,shine,again,and,look,on,me,at,last,
With,lovely,light,to,clear,my,cloudy,grief,

My,hungry,eyes,through,greedy,covetize,
Still,to,behold,the,object,of,their,pain,
With,no,contentment,can,themselves,suffice,
But,having,pine,and,having,not,complain,

Yet,are,mine,eyes,so,filled,with,the,store,
Of,that,fair,sight,that,nothing,else,they,brook,
But,loath,the,things,which,they,did,like,before,
And,can,no,more,endure,on,them,to,look,

Tell,me,when,shall,these,weary,woes,have,end,
Or,shall,their,ruthless,torment,never,cease,
But,all,my,days,in,pining,langor,spend,
Without,hope,of,aswagement,or,release,

But,when,ye,have,shewed,all,extermities,
Then,think,how,little,glory,ye,have,gained,
By,slaying,him,whose,life,though,ye,dispise,
Mote,have,your,life,in,honour,long,maintained,

What,guile,is,this,that,those,her,golden,tresses,
She,doth,attire,under,a,net,of,gold,
And,with,sly,skill,so,cunningly,them,dresses,
That,which,is,gold,or,hair,may,scarce,be,told,

Take,heed,therefore,mine,eyes,how,ye,do,stare,
Henceforth,too,rashly,on,that,guileful,net,
In,which,if,ever,ye,entrapped,are,
Out,of,her,bands,ye,by,no,means,shall,get,

Arion,when,through,tempests,cruel,wrack,
He,forth,was,thrown,into,the,greedy,seas,
Through,the,sweet,music,which,his,harp,did,make,
Allured,a,dolphin,him,from,death,to,ease,

But,in,her,pride,she,doth,persever,still,
All,careless,how,my,life,for,her,decays,
Yet,with,one,word,she,can,in,save,or,spill,
To,spill,were,pitty,but,to,save,were,praise,

Sweet,smile,the,daughter,of,the,queen,of,love,
Expressing,all,thy,mother,'s,powerful,art,
With,which,she,wonts,to,temper,angry,Jove,
When,all,the,gods,he,threats,with,thund'ring,dart,

Whylest,rapt,with,joy,resembling,heavenly,madness,
My,soul,was,ravished,quite,as,in,a,trance,
And,feeling,thence,no,more,her,sorrow,'s,sadness,
Fed,on,the,fullness,of,that,cheerful,glance,

Mark,when,she,smiles,with,amiable,cheer,
And,tell,me,whereto,can,ye,liken,it,
When,on,each,eyelid,sweetly,do,appear,
An,hundred,Graces,as,in,shade,to,sit,

At,sight,whereof,each,bird,that,sits,on,spray,
And,every,beast,that,to,his,den,was,fled,
Comes,forth,afresh,out,of,their,late,dismay,
And,to,the,light,lift,up,their,drooping,head,

Is,it,her,nature,or,is,it,her,will,
To,be,so,cruel,to,an,humbled,foe,
If,nature,then,she,may,it,mend,with,skill,
If,will,then,she,at,will,may,will,forgo,

And,that,same,glorious,beauty,'s,idle,boast,
Is,but,a,bait,such,wretches,to,beguile,
As,being,long,in,her,love,'s,tempest,tossed,
She,means,at,last,to,make,her,piteous,spoil,

The,love,which,me,so,cruelly,tormenteth,
So,pleasing,is,in,my,extremest,pain,
That,all,the,more,my,sorrow,it,augmenteth,
The,more,I,love,and,do,embrace,my,bane,

The,which,that,it,from,her,may,never,start,
Let,her,if,please,her,bind,with,adamant,chain,
And,from,all,wandering,loves,which,mote,pervert,
His,safe,assurance,strongly,it,restrain,

Shall,I,then,silent,be,or,shall,I,speak,
And,if,I,speak,her,wrath,renew,I,shall,
And,if,I,silent,be,my,heart,will,break,
Or,choked,be,with,overflowing,gall,

Yet,I,my,heart,with,silence,secretly,
Will,teach,to,speak,and,my,just,cause,to,plead,
And,eke,mine,eyes,with,meek,humility,
Love-learned,letters,to,her,eyes,to,read,

When,those,renowned,noble,peers,of,Greece,
Through,stubborn,pride,amongst,themselves,did,war,
Forgetful,of,the,famous,golden,fleece,
Then,Orpheus,with,his,harp,their,strife,did,bar,

But,when,in,hand,my,tuneless,harp,I,take,
Then,do,I,more,augment,my,foes,despight,
And,grief,renew,and,passions,do,awake,
To,battle,fresh,against,myself,to,fight,

Leave,lady,in,your,glass,of,crystal,clean,
Your,goodly,self,for,evermore,to,view,
And,in,myself,my,inward,self,I,mean,
Most,lively,like,behold,your,semblance,true,

And,were,it,not,that,through,your,cruelty,
With,sorrow,dimmed,and,deformed,it,were,
The,goodly,image,of,your,visnomy,
Dearer,than,crystal,would,therein,appear,

When,my,abode,'s,prefixed,time,is,spent,
My,cruel,fair,straight,bids,me,wend,my,way,
But,then,from,heaven,most,hideous,storms,are,sent,
As,willing,me,against,her,will,to,stay,

But,ye,high,heavens,that,all,this,sorrow,see,
Sith,all,your,tempests,can,not,hold,me,back,
Aswage,your,storms,or,else,both,you,and,she,
Will,both,together,me,too,sorely,wrack,

Trust,not,the,treason,of,those,smiling,looks,
Until,ye,have,their,guilefull,trains,well,tried,
For,they,are,like,but,unto,golden,hooks,
That,from,the,foolish,fish,their,baits,do,hide,

Yet,even,whilst,her,bloody,hands,them,slay,
Her,eyes,look,lovely,and,upon,them,smile,
That,they,take,pleasure,in,her,cruel,play,
And,dying,do,themselves,of,pain,beguile,

Innocent,paper,whom,too,cruel,hand,
Did,make,the,matter,to,avenge,her,ire,
And,ere,she,could,thy,cause,well,understand,
Did,sacrifice,unto,the,greedy,fire,

Whom,she,all,careless,of,his,grief,contrained,
To,utter,forth,the,anguish,of,his,heart,
And,would,not,hear,when,he,to,her,complained,
The,piteous,passion,of,his,dying,smart,

Fair,cruel,why,are,you,so,fierce,and,cruel,
Is,it,because,your,eyes,have,power,to,kill,
Then,know,that,mercy,is,the,mightiest,jewel,
And,greater,glory,think,to,save,than,spill,

Let,them,feel,th'utmost,of,your,cruelties,
And,kill,with,looks,as,Cockatrices,do,
But,him,that,at,your,footstool,humbled,lies,
With,merciful,regard,give,mercy,to,

Long,languishing,in,double,malady,
Of,my,heart,'s,wound,and,of,my,body,'s,grief,
There,came,to,me,a,leach,that,would,apply,
Fit,medicines,for,my,body,'s,best,relief,

Then,with,some,cordials,seek,first,to,appease,
The,inward,langour,of,my,wounded,heart,
And,then,my,body,shall,have,shortly,ease,
But,such,sweet,cordials,pass,physicians,art,

Do,I,not,see,that,fairest,images,
Of,hardest,marble,are,of,purpose,made,
For,that,they,should,endure,through,many,ages,
Ne,let,their,famous,monuments,to,fade,

Ne,aught,so,hard,but,he,that,would,attend,
Mote,soften,it,and,to,his,will,allure,
So,do,I,hope,her,stubborn,heart,to,bend,
And,that,it,then,more,steadfast,will,endure,

So,oft,as,homeward,I,from,her,depart,
I,go,like,one,that,having,lost,the,field,
Is,prisoner,led,away,with,heavy,heart,
Despoiled,of,warlike,arms,and,knowen,shield,

There,let,no,thought,of,joy,or,pleasure,vain,
Dare,to,approach,that,may,my,solace,breed,
But,sudden,dumps,and,dreary,sad,disdain,
Of,all,worlds,gladness,more,my,torment,feed,

The,panther,knowing,that,his,spotted,hide,
Doth,please,all,beasts,but,that,his,looks,them,fray,
Within,a,bush,his,dreadful,head,doth,hide,
To,let,thm,gaze,whilst,he,on,them,may,prey,

Great,shame,it,is,thing,so,divine,in,view,
Made,for,to,be,the,world,'s,most,ornament,
To,make,the,bait,her,gazers,to,enbrew,
Good,shames,to,be,too,ill,an,instrument,

Of,this,world,'s,theatre,in,which,we,stay,
My,love,like,the,spectator,idly,sits,
Beholding,me,that,all,the,pageants,play,
Disguising,diversely,my,troubled,wits,

Yet,she,beholding,me,with,constant,eye,
Delights,not,in,my,mirth,nor,rues,my,smart,
But,when,I,laugh,she,mocks,and,when,I,cry,
She,laughs,and,hardens,evermore,her,heart,

So,oft,as,I,her,beauty,do,behold,
And,therewith,do,her,cruelty,compare,
I,marvel,of,what,substance,was,the,mould,
The,which,her,made,at,once,so,cruel,fair,

Then,needs,another,element,inquire,
Whereof,she,mote,be,made,that,is,the,sky,
For,to,the,heaven,her,haughty,looks,aspire,
And,eke,her,mind,is,pure,immortal,high,

Fair,ye,be,sure,but,cruel,and,unkind,
As,is,the,tiger,that,with,greediness,
Hunts,after,blood,when,he,by,chance,doth,find,
A,feeble,beast,doth,felly,him,oppress,

Fair,be,ye,sure,but,hard,and,obstinate,
As,is,a,rock,amidst,the,raging,floods,
'Gainst,which,a,ship,of,succour,desolate,
Doth,suffer,wreck,both,of,herself,and,goods,

Sweet,warrior,when,shall,I,have,peace,with,you,
High,time,it,is,this,war,now,ended,were,
Which,I,no,longer,can,endure,to,sue,
Ne,your,incessant,battery,more,to,bear,

Yet,shoot,ye,sharply,still,and,spare,me,not,
But,glory,think,to,make,these,cruel,stoures,
Ye,cruel,one,what,glory,can,be,got,
In,slaying,him,that,would,live,gladly,yours,

Thrice,happy,she,that,is,so,well,assured,
Unto,herself,and,settled,so,in,heart,
That,neither,will,for,better,be,allured,
Ne,feared,with,worse,to,any,chance,start,

Such,self,assurance,need,not,fear,the,spite,
Of,grudging,foes,ne,favor,seek,of,friends,
But,in,the,stay,of,her,own,steadfast,might,
Neither,to,one,herself,nor,another,bends,

They,that,in,course,of,heavenly,spheres,are,skilled,
To,every,planet,point,his,sundry,year,
In,which,her,circle,'s,voyage,is,fulfilled,
As,Mars,in,three-score,years,doth,run,his,sphere,

Then,by,that,count,which,lovers,books,invent,
The,sphere,of,Cupid,forty,years,contains,
Which,I,have,wasted,in,long,languishment,
That,seemed,the,longer,for,my,greater,pains,

The,glorious,image,of,the,maker,'s,beauty,
My,sovereign,saint,the,idol,of,my,thought,
Dare,not,henceforth,above,the,bounds,of,duty,
T'accuse,of,pride,or,rashly,blame,for,aught,

The,bud,of,joy,the,blossom,of,the,morn,
The,beam,of,light,whom,mortal,eyes,admire,
What,reason,is,it,then,but,she,should,scorn,
Base,things,that,to,her,love,too,bold,aspire,

The,weary,year,his,race,now,having,run,
The,new,begins,his,compassed,course,anew,
With,shew,of,morning,mild,he,hath,begun,
Betokening,peace,and,plenty,to,ensue,

Then,shall,the,new,year,'s,joy,forth,freshly,send,
Into,the,glooming,world,his,gladsome,ray,
And,all,these,storms,which,now,his,beauty,blend,
Shall,turn,to,calms,and,timely,clear,away,

After,long,storms,and,tempests,sad,assay,
Which,hardly,I,endured,heretofore,
In,dread,of,death,and,dangerous,dismay,
With,which,my,silly,bark,was,tossed,sore,

Most,happy,he,that,can,at,last,achieve,
The,joyous,safety,of,so,sweet,a,rest,
Whose,least,delight,sufficeth,to,deprive,
Remembrance,of,all,pains,which,him,oppressed,

Coming,to,kiss,her,lips,(,such,grace,I,found,
Me,seemed,I,smelled,a,garden,of,sweet,flowers,
That,dainty,odors,from,them,threw,around,
For,damsels,fit,to,deck,their,lovers,bowers,

Her,goodly,bosom,like,a,strawberry,bed,
Her,neck,like,to,a,bunch,of,Columbines,
Her,breast,like,Lillies,ere,their,leaves,be,shed,
Her,nipples,like,young,blossomed,Jasmines,

The,doubt,which,you,misdeem,fair,love,is,vain,
That,fondly,fear,to,lose,your,liberty,
When,losing,one,two,liberties,you,gain,
And,make,him,bond,that,bondage,erst,did,fly,

There,pride,dare,not,approach,nor,discord,spill,
The,league,'twixt,them,that,loyal,love,hath,bound,
But,simple,truth,and,mutual,good,will,
Seeks,with,sweet,peace,to,salve,each,others,wound,

To,all,those,happy,blissing,which,ye,have,
With,plenteous,hand,by,heaven,upon,you,thrown,
This,one,disparagement,they,to,you,gave,
That,ye,your,love,lent,to,so,mean,a,one,

But,ye,thereby,much,greater,glory,gate,
Than,had,ye,sorted,with,a,prince,'s,peer,
For,now,your,light,doth,more,itself,dilate,
And,in,my,darkness,greater,doth,appear,

Like,as,a,huntsman,after,weary,chase,
Seeing,the,game,from,him,escaped,away,
Sits,down,to,rest,him,in,some,shady,place,
With,panting,hounds,beguiled,of,their,pray,

There,she,beholding,me,with,milder,look,
Sought,not,to,fly,but,fearless,still,did,bide,
Till,I,in,hand,her,yet,half-trembling,took,
And,with,her,own,goodwill,here,firmly,tied,

Most,glorious,Lord,of,life,that,on,this,day,
Didst,make,thy,triumph,over,death,and,sin,
And,having,harrowed,hell,didst,bring,away,
Captivity,thence,captive,us,to,win,

And,that,thy,love,we,weighing,worthily,
May,likewise,love,thee,for,the,same,again,
And,for,thy,sake,that,all,like,dear,didst,buy,
With,love,may,one,another,entertain,

The,famous,warriors,of,the,antick,world,
Used,trophies,to,erect,in,stately,wise,
In,which,they,would,the,records,have,enrolled,
Of,their,great,deeds,and,valorous,emprize,

Even,this,verse,vowed,to,eternity,
Shall,be,thereof,immortal,monument,
And,tell,her,praise,to,all,posterity,
That,may,admire,such,world,'s,rare,wonderment,

Fresh,spring,the,herald,of,love,'s,might,king,
In,whose,coat-armor,richly,are,displayed,
All,sorts,of,flowers,the,which,on,earth,do,spring,
In,goodly,colors,gloriously,displayed,

Bid,her,therefore,herself,soon,ready,make,
To,wait,on,love,amongst,his,lovely,crew,
Where,every,one,that,misseth,than,her,make,
Shall,be,by,him,amearst,with,penance,due,

I,joy,to,see,how,in,your,drawen,work,
Yourself,unto,the,bee,ye,do,compare,
And,me,unto,the,Spider,that,doth,lurk,
In,close,await,to,catch,her,unaware,

But,as,your,work,is,woven,all,above,
With,woodbine,flowers,and,fragrant,Eglantine,
So,sweet,your,prison,you,in,time,shall,prove,
With,many,dear,delights,bedecked,fine,

Oft,when,my,spirit,doth,spread,her,bolder,wings,
In,mind,to,mount,up,to,the,purest,sky,
It,down,is,weighed,with,thought,of,earthly,things,
And,clogged,with,burden,of,mortality,

There,my,frail,fancy,fed,with,full,delight,
Doth,bathe,in,bliss,and,mantleth,most,at,ease,
Ne,thinks,of,other,heaven,but,how,it,might,
Her,heart,'s,desire,with,most,contentment,please,

Being,myself,captured,here,in,care,
My,heart,whom,none,with,servile,bands,can,tie,
But,the,fair,tresses,of,your,golden,hair,
Breaking,his,prison,forth,to,you,doth,fly,

Do,you,him,take,and,in,your,bosom,bright,
Gently,encage,that,he,may,be,your,thrall,
Perhaps,he,there,may,learn,with,rare,delight,
To,sing,your,name,and,praises,over,all,

Most,happy,letters,fram,'d,by,skillful,trade,
With,which,that,happy,name,was,first,designed,
The,which,three,times,thrice,happy,hath,me,made,
With,gifts,of,body,fortune,and,of,mind,

The,third,my,love,my,life,'s,last,ornament,
By,whom,my,spirit,out,of,dust,was,raised,
To,speak,her,praise,and,glory,excellent,
Of,all,alive,most,worthy,to,be,praised,

One,day,I,wrote,her,name,upon,the,strand,
But,came,the,waves,and,washed,it,away,
Again,I,wrote,it,with,a,second,hand,
But,came,the,tide,and,made,my,pains,his,prey,

No,so,(,quod,I,let,baser,things,devise,
To,die,in,dust,but,you,shall,live,by,fame,
My,verse,your,virtues,rare,shall,eternize,
And,in,the,heavens,write,your,glorious,name,

Fair,bosom,fraught,with,virtue,'s,riches,treasure,
The,nest,of,love,the,lodging,of,delight,
The,bower,of,bliss,the,paradise,of,pleasure,
The,sacred,harbour,of,that,heavenly,sprite,

And,twixt,her,paps,like,early,fruit,in,May,
Whose,harvest,seemed,to,hasten,now,apace,
They,loosly,did,their,wanton,wings,display,
And,there,to,rest,themselves,did,boldly,place,

Was,it,a,dream,or,did,I,see,it,plain,
A,goodly,table,of,pure,ivory,
All,spread,with,juncats,fit,to,entertain,
The,greatest,prince,with,pompous,royalty,

Exceeding,sweet,yet,void,of,sinful,vice,
That,many,sought,yet,none,could,ever,taste,
Sweet,fruit,of,pleasure,brought,from,paradise,
By,love,himself,and,in,his,garden,placed,

Lacking,my,love,I,go,from,place,to,place,
Like,a,young,fawn,that,late,hath,lost,the,hind,
And,seek,each,where,where,last,I,saw,her,face,
Whose,image,yet,I,carry,fresh,in,mind,

But,when,mine,eyes,I,thereunto,direct,
They,idly,back,return,to,me,again,
And,when,I,hope,to,see,their,true,object,
I,find,myself,but,fed,with,fancies,vain,

Men,call,you,fair,and,you,do,credit,it,
For,that,yourself,ye,daily,such,do,see,
But,the,true,fair,that,is,the,gentle,wit,
And,virtuous,mind,is,much,more,prayed,of,me,

That,is,true,beauty,that,doth,argue,you,
To,be,divine,and,born,of,heavenly,seed,
Deriv,'d,from,that,fair,spirit,from,whom,all,true,
And,perfect,beauty,did,at,first,proceed,

After,so,long,a,race,as,I,have,run,
Through,Faery,land,which,those,six,books,compile,
Give,leave,to,rest,me,being,half,fordone,
And,gather,to,myself,new,breath,awhile,

Till,then,give,leave,to,me,in,pleasant,mew,
To,sport,my,muse,and,sing,my,love,'s,sweet,praise,
The,contemplation,of,whose,heavenly,hue,
My,spirit,to,an,higher,pitch,will,raise,

Fair,is,my,love,when,her,fair,golden,heares,
With,the,loose,wind,ye,waving,chance,to,mark,
Fair,when,the,rose,in,her,red,cheeks,appears,
Or,in,her,eyes,the,fire,of,love,does,spark,

But,fairest,she,when,so,she,doth,display,
The,gate,with,pearls,and,rubies,richly,dight,
Through,which,her,words,so,wise,do,make,their,way,
To,bear,the,message,of,her,gentle,sprite,

Joy,of,my,life,full,oft,for,loving,you,
I,bless,my,lot,that,was,so,lucky,placed,
But,then,the,more,your,own,mishap,I,rue,
That,are,so,much,by,so,mean,love,debased,

But,since,ye,deigned,so,goodly,to,relent,
To,me,your,thrall,in,whom,is,little,worth,
That,little,that,I,am,shall,all,be,spent,
In,setting,your,immoral,praises,forth,

My,hungry,eyes,through,greedy,covetize,
Still,to,behold,the,object,of,their,pain,
With,no,contentment,can,themselves,suffice,
But,having,pine,and,having,not,complain,

Yet,are,mine,eyes,so,filled,with,the,store,
Of,that,fair,sight,that,nothing,else,they,brook,
But,loath,the,things,which,they,did,like,before,
And,can,no,more,endure,on,them,to,look,

Let,not,one,spark,of,filthy,lustfull,fire,
Ne,one,light,glance,of,sensual,desire,
Attempt,to,work,her,gentle,mind,'s,unrest,
But,pure,affections,bred,in,spotless,breast,

The,which,myself,could,never,yet,attain,
But,speak,no,word,to,her,of,these,sad,plights,
Which,her,too,constant,stiffness,doth,constrain,
Only,behold,her,rare,perfection,

The,world,that,can,not,deem,of,worthy,things,
When,I,do,praise,her,say,I,do,but,flatter,
So,does,the,cuckoo,when,the,mavis,sings,
Begin,his,witless,note,apace,to,clatter,

Deep,in,the,closet,of,my,parts,entire,
Her,worth,is,written,with,a,golden,quill,
That,me,with,heavenly,fury,doth,inspire,
And,my,glad,mouth,with,her,sweet,praises,fill,

Venemous,tongue,tipped,with,vile,adders,sting,
Of,that,self,kind,with,which,the,Furies,fell,
Their,snaky,heads,do,comb,from,which,a,spring,
Of,poisoned,words,and,spiteful,speeches,well,

The,sparks,whereof,let,kindle,thine,own,fire,
And,catching,hold,on,thine,own,wicked,head,
Consume,thee,quite,that,didst,with,guile,conspire,
In,my,sweet,peace,such,breaches,to,have,bred,

Since,I,did,leave,the,presence,of,my,love,
Many,long,weary,days,have,I,outworn,
And,many,nights,that,slowly,seemed,to,move,
Their,sad,protract,from,evening,until,morn,

Thus,I,the,time,with,expectation,spend,
And,fain,my,grief,with,changes,to,beguile,
That,further,seems,his,term,still,to,extend,
And,maketh,every,minute,seem,a,mile,

Since,I,have,lacked,the,comfort,of,that,light,
The,which,was,wont,to,lead,my,thoughts,astray,
I,wander,as,in,darkness,of,the,night,
Afraid,of,every,danger,'s,least,dismay,

Of,which,beholding,the,idea,plain,
Through,contemplation,of,my,purest,part,
With,light,thereof,I,do,myself,sustain,
And,thereon,feed,my,love-afamished,heart,

Like,as,the,culver,on,the,bared,bough,
Sits,mourning,for,the,absence,of,her,mate,
And,in,her,songs,sends,many,a,wishful,vow,
For,his,return,that,seems,to,linger,late,

