But,thou,contracted,to,thine,own,bright,eyes,
Feed'st,thy,light,'s,flame,with,self-substantial,fuel,
Making,a,famine,where,abundance,lies,
Thy,self,thy,foe,to,thy,sweet,self,too,cruel,

Then,being,asked,where,all,thy,beauty,lies,
Where,all,the,treasure,of,thy,lusty,days,
To,say,within,thine,own,deep,sunken,eyes,
Were,an,all-eating,shame,and,thriftless,praise,

For,where,is,she,so,fair,whose,uneared,womb,
Disdains,the,tillage,of,thy,husbandry,
Or,who,is,he,so,fond,will,be,the,tomb,
Of,his,self-love,to,stop,posterity,

Then,beauteous,niggard,why,dost,thou,abuse,
The,bounteous,largess,given,thee,to,give,
Profitless,usurer,why,dost,thou,use,
So,great,a,sum,of,sums,yet,canst,not,live,

For,never-resting,time,leads,summer,on,
To,hideous,winter,and,confounds,him,there,
Sap,checked,with,frost,and,lusty,leaves,quite,gone,
Beauty,o'er-snowed,and,bareness,every,where,

That,use,is,not,forbidden,usury,
Which,happies,those,that,pay,the,willing,loan,
That,'s,for,thy,self,to,breed,another,thee,
Or,ten,times,happier,be,it,ten,for,one,

And,having,climbed,the,steep-up,heavenly,hill,
Resembling,strong,youth,in,his,middle,age,
Yet,mortal,looks,adore,his,beauty,still,
Attending,on,his,golden,pilgrimage,

If,the,true,concord,of,well-tuned,sounds,
By,unions,married,do,offend,thine,ear,
They,do,but,sweetly,chide,thee,who,confounds,
In,singleness,the,parts,that,thou,shouldst,bear,

The,world,will,be,thy,widow,and,still,weep,
That,thou,no,form,of,thee,hast,left,behind,
When,every,private,widow,well,may,keep,
By,children,'s,eyes,her,husband,'s,shape,in,mind,

For,thou,art,so,possessed,with,murd'rous,hate,
That,'gainst,thy,self,thou,stick'st,not,to,conspire,
Seeking,that,beauteous,roof,to,ruinate,
Which,to,repair,should,be,thy,chief,desire,

Herein,lives,wisdom,beauty,and,increase,
Without,this,folly,age,and,cold,decay,
If,all,were,minded,so,the,times,should,cease,
And,threescore,year,would,make,the,world,away,

When,lofty,trees,I,see,barren,of,leaves,
Which,erst,from,heat,did,canopy,the,herd,
And,summer,'s,green,all,girded,up,in,sheaves,
Borne,on,the,bier,with,white,and,bristly,beard,

So,should,that,beauty,which,you,hold,in,lease,
Find,no,determination,then,you,were,
Your,self,again,after,your,self,'s,decease,
When,your,sweet,issue,your,sweet,form,should,bear,

Nor,can,I,fortune,to,brief,minutes,tell,
Pointing,to,each,his,thunder,rain,and,wind,
Or,say,with,princes,if,it,shall,go,well,
By,oft,predict,that,I,in,heaven,find,

When,I,perceive,that,men,as,plants,increase,
Cheered,and,checked,even,by,the,self-same,sky,
Vaunt,in,their,youthful,sap,at,height,decrease,
And,wear,their,brave,state,out,of,memory,

Now,stand,you,on,the,top,of,happy,hours,
And,many,maiden,gardens,yet,unset,
With,virtuous,wish,would,bear,you,living,flowers,
Much,liker,than,your,painted,counterfeit,

If,I,could,write,the,beauty,of,your,eyes,
And,in,fresh,numbers,number,all,your,graces,
The,age,to,come,would,say,this,poet,lies,
Such,heavenly,touches,ne'er,touched,earthly,faces,

Sometime,too,hot,the,eye,of,heaven,shines,
And,often,is,his,gold,complexion,dimmed,
And,every,fair,from,fair,sometime,declines,
By,chance,or,nature,'s,changing,course,untrimmed,

Make,glad,and,sorry,seasons,as,thou,fleet'st,
And,do,whate'er,thou,wilt,swift-footed,Time,
To,the,wide,world,and,all,her,fading,sweets,
But,I,forbid,thee,one,most,heinous,crime,

An,eye,more,bright,than,theirs,less,false,in,rolling,
Gilding,the,object,whereupon,it,gazeth,
A,man,in,hue,all,hues,in,his,controlling,
Which,steals,men,'s,eyes,and,women,'s,souls,amazeth,

Making,a,couplement,of,proud,compare,
With,sun,and,moon,with,earth,and,sea,'s,rich,gems,
With,April,'s,first-born,flowers,and,all,things,rare,
That,heaven,'s,air,in,this,huge,rondure,hems,

For,all,that,beauty,that,doth,cover,thee,
Is,but,the,seemly,raiment,of,my,heart,
Which,in,thy,breast,doth,live,as,thine,in,me,
How,can,I,then,be,elder,than,thou,art,

So,I,for,fear,of,trust,forget,to,say,
The,perfect,ceremony,of,love,'s,rite,
And,in,mine,own,love,'s,strength,seem,to,decay,
O'ercharged,with,burthen,of,mine,own,love,'s,might,

For,through,the,painter,must,you,see,his,skill,
To,find,where,your,true,image,pictured,lies,
Which,in,my,bosom,'s,shop,is,hanging,still,
That,hath,his,windows,glazed,with,thine,eyes,

Great,princes,favourites,their,fair,leaves,spread,
But,as,the,marigold,at,the,sun,'s,eye,
And,in,themselves,their,pride,lies,buried,
For,at,a,frown,they,in,their,glory,die,

Duty,so,great,which,wit,so,poor,as,mine,
May,make,seem,bare,in,wanting,words,to,show,it,
But,that,I,hope,some,good,conceit,of,thine,
In,thy,soul,'s,thought,all,naked,will,bestow,it,

For,then,my,thoughts,from,far,where,I,abide,
Intend,a,zealous,pilgrimage,to,thee,
And,keep,my,drooping,eyelids,open,wide,
Looking,on,darkness,which,the,blind,do,see,

And,each,though,enemies,to,either,'s,reign,
Do,in,consent,shake,hands,to,torture,me,
The,one,by,toil,the,other,to,complain,
How,far,I,toil,still,farther,off,from,thee,

Wishing,me,like,to,one,more,rich,in,hope,
Featured,like,him,like,him,with,friends,possessed,
Desiring,this,man,'s,art,and,that,man,'s,scope,
With,what,I,most,enjoy,contented,least,

Then,can,I,drown,an,eye,unused,to,flow,
For,precious,friends,hid,in,death,'s,dateless,night,
And,weep,afresh,love,'s,long,since,cancelled,woe,
And,moan,th,expense,of,many,a,vanished,sight,

How,many,a,holy,and,obsequious,tear,
Hath,dear,religious,love,stol'n,from,mine,eye,
As,interest,of,the,dead,which,now,appear,
But,things,removed,that,hidden,in,thee,lie,

Compare,them,with,the,bett'ring,of,the,time,
And,though,they,be,outstripped,by,every,pen,
Reserve,them,for,my,love,not,for,their,rhyme,
Exceeded,by,the,height,of,happier,men,

Anon,permit,the,basest,clouds,to,ride,
With,ugly,rack,on,his,celestial,face,
And,from,the,forlorn,world,his,visage,hide,
Stealing,unseen,to,west,with,this,disgrace,

'T,is,not,enough,that,through,the,cloud,thou,break,
To,dry,the,rain,on,my,storm-beaten,face,
For,no,man,well,of,such,a,salve,can,speak,
That,heals,the,wound,and,cures,not,the,disgrace,

All,men,make,faults,and,even,I,in,this,
Authorizing,thy,trespass,with,compare,
My,self,corrupting,salving,thy,amiss,
Excusing,thy,sins,more,than,thy,sins,are,

In,our,two,loves,there,is,but,one,respect,
Though,in,our,lives,a,separable,spite,
Which,though,it,alter,not,love,'s,sole,effect,
Yet,doth,it,steal,sweet,hours,from,love,'s,delight,

For,whether,beauty,birth,or,wealth,or,wit,
Or,any,of,these,all,or,all,or,more,
Entitled,in,thy,parts,do,crowned,sit,
I,make,my,love,engrafted,to,this,store,

O,give,thy,self,the,thanks,if,aught,in,me,
Worthy,perusal,stand,against,thy,sight,
For,who,'s,so,dumb,that,can,not,write,to,thee,
When,thou,thy,self,dost,give,invention,light,

Even,for,this,let,us,divided,live,
And,our,dear,love,lose,name,of,single,one,
That,by,this,separation,I,may,give,
That,due,to,thee,which,thou,deserv'st,alone,

Then,if,for,my,love,thou,my,love,receivest,
I,can,not,blame,thee,for,my,love,thou,usest,
But,yet,be,blamed,if,thou,thy,self,deceivest,
By,wilful,taste,of,what,thy,self,refusest,

Gentle,thou,art,and,therefore,to,be,won,
Beauteous,thou,art,therefore,to,be,assailed,
And,when,a,woman,woos,what,woman,'s,son,
Will,sourly,leave,her,till,he,have,prevailed,

Loving,offenders,thus,I,will,excuse,ye,
Thou,dost,love,her,because,thou,know'st,I,love,her,
And,for,my,sake,even,so,doth,she,abuse,me,
Suff'ring,my,friend,for,my,sake,to,approve,her,

Then,thou,whose,shadow,shadows,doth,make,bright,
How,would,thy,shadow,'s,form,form,happy,show,
To,the,clear,day,with,thy,much,clearer,light,
When,to,unseeing,eyes,thy,shade,shines,so,

No,matter,then,although,my,foot,did,stand,
Upon,the,farthest,earth,removed,from,thee,
For,nimble,thought,can,jump,both,sea,and,land,
As,soon,as,think,the,place,where,he,would,be,

For,when,these,quicker,elements,are,gone,
In,tender,embassy,of,love,to,thee,
My,life,being,made,of,four,with,two,alone,
Sinks,down,to,death,oppressed,with,melancholy,

My,heart,doth,plead,that,thou,in,him,dost,lie,
A,closet,never,pierced,with,crystal,eyes,
But,the,defendant,doth,that,plea,deny,
And,says,in,him,thy,fair,appearance,lies,

With,my,love,'s,picture,then,my,eye,doth,feast,
And,to,the,painted,banquet,bids,my,heart,
Another,time,mine,eye,is,my,heart,'s,guest,
And,in,his,thoughts,of,love,doth,share,a,part,

But,thou,to,whom,my,jewels,trifles,are,
Most,worthy,comfort,now,my,greatest,grief,
Thou,best,of,dearest,and,mine,only,care,
Art,left,the,prey,of,every,vulgar,thief,

Against,that,time,when,thou,shalt,strangely,pass,
And,scarcely,greet,me,with,that,sun,thine,eye,
When,love,converted,from,the,thing,it,was,
Shall,reasons,find,of,settled,gravity,

The,beast,that,bears,me,tired,with,my,woe,
Plods,dully,on,to,bear,that,weight,in,me,
As,if,by,some,instinct,the,wretch,did,know,
His,rider,loved,not,speed,being,made,from,thee,

O,what,excuse,will,my,poor,beast,then,find,
When,swift,extremity,can,seem,but,slow,
Then,should,I,spur,though,mounted,on,the,wind,
In,winged,speed,no,motion,shall,I,know,

Therefore,are,feasts,so,solemn,and,so,rare,
Since,seldom,coming,in,that,long,year,set,
Like,stones,of,worth,they,thinly,placed,are,
Or,captain,jewels,in,the,carcanet,

Describe,Adonis,and,the,counterfeit,
Is,poorly,imitated,after,you,
On,Helen,'s,cheek,all,art,of,beauty,set,
And,you,in,Grecian,tires,are,painted,new,

The,canker,blooms,have,full,as,deep,a,dye,
As,the,perfumed,tincture,of,the,roses,
Hang,on,such,thorns,and,play,as,wantonly,
When,summer,'s,breath,their,masked,buds,discloses,

When,wasteful,war,shall,statues,overturn,
And,broils,root,out,the,work,of,masonry,
Nor,Mars,his,sword,nor,war,'s,quick,fire,shall,burn,
The,living,record,of,your,memory,

So,love,be,thou,although,to-day,thou,fill,
Thy,hungry,eyes,even,till,they,wink,with,fulness,
To-morrow,see,again,and,do,not,kill,
The,spirit,of,love,with,a,perpetual,dulness,

Nor,dare,I,chide,the,world-without-end,hour,
Whilst,I,my,sovereign,watch,the,clock,for,you,
Nor,think,the,bitterness,of,absence,sour,
When,you,have,bid,your,servant,once,adieu,

O,let,me,suffer,being,at,your,beck,
Th,imprisoned,absence,of,your,liberty,
And,patience,tame,to,sufferance,bide,each,check,
Without,accusing,you,of,injury,

O,that,record,could,with,a,backward,look,
Even,of,five,hundred,courses,of,the,sun,
Show,me,your,image,in,some,antique,book,
Since,mind,at,first,in,character,was,done,

Nativity,once,in,the,main,of,light,
Crawls,to,maturity,wherewith,being,crowned,
Crooked,eclipses,'gainst,his,glory,fight,
And,Time,that,gave,doth,now,his,gift,confound,

Is,it,thy,spirit,that,thou,send'st,from,thee,
So,far,from,home,into,my,deeds,to,pry,
To,find,out,shames,and,idle,hours,in,me,
The,scope,and,tenure,of,thy,jealousy,

Methinks,no,face,so,gracious,is,as,mine,
No,shape,so,true,no,truth,of,such,account,
And,for,my,self,mine,own,worth,do,define,
As,I,all,other,in,all,worths,surmount,

Hath,travelled,on,to,age,'s,steepy,night,
And,all,those,beauties,whereof,now,he,'s,king,
Are,vanishing,or,vanished,out,of,sight,
Stealing,away,the,treasure,of,his,spring,

When,I,have,seen,the,hungry,ocean,gain,
Advantage,on,the,kingdom,of,the,shore,
And,the,firm,soil,win,of,the,watery,main,
Increasing,store,with,loss,and,loss,with,store,

O,how,shall,summer,'s,honey,breath,hold,out,
Against,the,wrackful,siege,of,batt'ring,days,
When,rocks,impregnable,are,not,so,stout,
Nor,gates,of,steel,so,strong,but,time,decays,

And,gilded,honour,shamefully,misplaced,
And,maiden,virtue,rudely,strumpeted,
And,right,perfection,wrongfully,disgraced,
And,strength,by,limping,sway,disabled,

Why,should,false,painting,imitate,his,cheek,
And,steal,dead,seeming,of,his,living,hue,
Why,should,poor,beauty,indirectly,seek,
Roses,of,shadow,since,his,rose,is,true,

Before,the,golden,tresses,of,the,dead,
The,right,of,sepulchres,were,shorn,away,
To,live,a,second,life,on,second,head,
Ere,beauty,'s,dead,fleece,made,another,gay,

Thy,outward,thus,with,outward,praise,is,crowned,
But,those,same,tongues,that,give,thee,so,thine,own,
In,other,accents,do,this,praise,confound,
By,seeing,farther,than,the,eye,hath,shown,

So,thou,be,good,slander,doth,but,approve,
Thy,worth,the,greater,being,wooed,of,time,
For,canker,vice,the,sweetest,buds,doth,love,
And,thou,present'st,a,pure,unstained,prime,

Nay,if,you,read,this,line,remember,not,
The,hand,that,writ,it,for,I,love,you,so,
That,I,in,your,sweet,thoughts,would,be,forgot,
If,thinking,on,me,then,should,make,you,woe,

Unless,you,would,devise,some,virtuous,lie,
To,do,more,for,me,than,mine,own,desert,
And,hang,more,praise,upon,deceased,I,
Than,niggard,truth,would,willingly,impart,

In,me,thou,seest,the,twilight,of,such,day,
As,after,sunset,fadeth,in,the,west,
Which,by,and,by,black,night,doth,take,away,
Death,'s,second,self,that,seals,up,all,in,rest,

When,thou,reviewest,this,thou,dost,review,
The,very,part,was,consecrate,to,thee,
The,earth,can,have,but,earth,which,is,his,due,
My,spirit,is,thine,the,better,part,of,me,

Now,proud,as,an,enjoyer,and,anon,
Doubting,the,filching,age,will,steal,his,treasure,
Now,counting,best,to,be,with,you,alone,
Then,bettered,that,the,world,may,see,my,pleasure,

Why,write,I,still,all,one,ever,the,same,
And,keep,invention,in,a,noted,weed,
That,every,word,doth,almost,tell,my,name,
Showing,their,birth,and,where,they,did,proceed,

The,wrinkles,which,thy,glass,will,truly,show,
Of,mouthed,graves,will,give,thee,memory,
Thou,by,thy,dial,'s,shady,stealth,mayst,know,
Time,'s,thievish,progress,to,eternity,

Thine,eyes,that,taught,the,dumb,on,high,to,sing,
And,heavy,ignorance,aloft,to,fly,
Have,added,feathers,to,the,learned,'s,wing,
And,given,grace,a,double,majesty,

I,grant,sweet,love,thy,lovely,argument,
Deserves,the,travail,of,a,worthier,pen,
Yet,what,of,thee,thy,poet,doth,invent,
He,robs,thee,of,and,pays,it,thee,again,

But,since,your,worth,wide,as,the,ocean,is,
The,humble,as,the,proudest,sail,doth,bear,
My,saucy,bark,inferior,far,to,his,
On,your,broad,main,doth,wilfully,appear,

Your,name,from,hence,immortal,life,shall,have,
Though,I,once,gone,to,all,the,world,must,die,
The,earth,can,yield,me,but,a,common,grave,
When,you,entombed,in,men,'s,eyes,shall,lie,

Thou,art,as,fair,in,knowledge,as,in,hue,
Finding,thy,worth,a,limit,past,my,praise,
And,therefore,art,enforced,to,seek,anew,
Some,fresher,stamp,of,the,time-bettering,days,

And,therefore,have,I,slept,in,your,report,
That,you,your,self,being,extant,well,might,show,
How,far,a,modern,quill,doth,come,too,short,
Speaking,of,worth,what,worth,in,you,doth,grow,

Lean,penury,within,that,pen,doth,dwell,
That,to,his,subject,lends,not,some,small,glory,
But,he,that,writes,of,you,if,he,can,tell,
That,you,are,you,so,dignifies,his,story,

I,think,good,thoughts,whilst,other,write,good,words,
And,like,unlettered,clerk,still,cry,Amen,
To,every,hymn,that,able,spirit,affords,
In,polished,form,of,well,refined,pen,

Was,it,his,spirit,by,spirits,taught,to,write,
Above,a,mortal,pitch,that,struck,me,dead,
No,neither,he,nor,his,compeers,by,night,
Giving,him,aid,my,verse,astonished,

For,how,do,I,hold,thee,but,by,thy,granting,
And,for,that,riches,where,is,my,deserving,
The,cause,of,this,fair,gift,in,me,is,wanting,
And,so,my,patent,back,again,is,swerving,

With,mine,own,weakness,being,best,acquainted,
Upon,thy,part,I,can,set,down,a,story,
Of,faults,concealed,wherein,I,am,attainted,
That,thou,in,losing,me,shalt,win,much,glory,

Thou,canst,not,love,disgrace,me,half,so,ill,
To,set,a,form,upon,desired,change,
As,I,'ll,my,self,disgrace,knowing,thy,will,
I,will,acquaintance,strangle,and,look,strange,

Ah,do,not,when,my,heart,hath,'scaped,this,sorrow,
Come,in,the,rearward,of,a,conquered,woe,
Give,not,a,windy,night,a,rainy,morrow,
To,linger,out,a,purposed,overthrow,

And,every,humour,hath,his,adjunct,pleasure,
Wherein,it,finds,a,joy,above,the,rest,
But,these,particulars,are,not,my,measure,
All,these,I,better,in,one,general,best,

Then,need,I,not,to,fear,the,worst,of,wrongs,
When,in,the,least,of,them,my,life,hath,end,
I,see,a,better,state,to,me,belongs,
Than,that,which,on,thy,humour,doth,depend,

For,there,can,live,no,hatred,in,thine,eye,
Therefore,in,that,I,can,not,know,thy,change,
In,many,'s,looks,the,false,heart,'s,history,
Is,writ,in,moods,and,frowns,and,wrinkles,strange,

They,rightly,do,inherit,heaven,'s,graces,
And,husband,nature,'s,riches,from,expense,
Tibey,are,the,lords,and,owners,of,their,faces,
Others,but,stewards,of,their,excellence,

That,tongue,that,tells,the,story,of,thy,days,
Making,lascivious,comments,on,thy,sport,
Can,not,dispraise,but,in,a,kind,of,praise,
Naming,thy,name,blesses,an,ill,report,

As,on,the,finger,of,a,throned,queen,
The,basest,jewel,will,be,well,esteemed,
So,are,those,errors,that,in,thee,are,seen,
To,truths,translated,and,for,true,things,deemed,

And,yet,this,time,removed,was,summer,'s,time,
The,teeming,autumn,big,with,rich,increase,
Bearing,the,wanton,burden,of,the,prime,
Like,widowed,wombs,after,their,lords,decease,

Yet,nor,the,lays,of,birds,nor,the,sweet,smell,
Of,different,flowers,in,odour,and,in,hue,
Could,make,me,any,summer,'s,story,tell,
Or,from,their,proud,lap,pluck,them,where,they,grew,

In,my,love,'s,veins,thou,hast,too,grossly,dyed,
The,lily,I,condemned,for,thy,hand,
And,buds,of,marjoram,had,stol'n,thy,hair,
The,roses,fearfully,on,thorns,did,stand,

Return,forgetful,Muse,and,straight,redeem,
In,gentle,numbers,time,so,idly,spent,
Sing,to,the,ear,that,doth,thy,lays,esteem,
And,gives,thy,pen,both,skill,and,argument,

Make,answer,Muse,wilt,thou,not,haply,say,
'Truth,needs,no,colour,with,his,colour,fixed,
Beauty,no,pencil,beauty,'s,truth,to,lay,
But,best,is,best,if,never,intermixed,?,

Our,love,was,new,and,then,but,in,the,spring,
When,I,was,wont,to,greet,it,with,my,lays,
As,Philomel,in,summer,'s,front,doth,sing,
And,stops,her,pipe,in,growth,of,riper,days,

O,blame,me,not,if,I,no,more,can,write,
Look,in,your,glass,and,there,appears,a,face,
That,over-goes,my,blunt,invention,quite,
Dulling,my,lines,and,doing,me,disgrace,

Three,beauteous,springs,to,yellow,autumn,turned,
In,process,of,the,seasons,have,I,seen,
Three,April,perfumes,in,three,hot,Junes,burned,
Since,first,I,saw,you,fresh,which,yet,are,green,

Kind,is,my,love,to-day,to-morrow,kind,
Still,constant,in,a,wondrous,excellence,
Therefore,my,verse,to,constancy,confined,
One,thing,expressing,leaves,out,difference,

Then,in,the,blazon,of,sweet,beauty,'s,best,
Of,hand,of,foot,of,lip,of,eye,of,brow,
I,see,their,antique,pen,would,have,expressed,
Even,such,a,beauty,as,you,master,now,

The,mortal,moon,hath,her,eclipse,endured,
And,the,sad,augurs,mock,their,own,presage,
Incertainties,now,crown,themselves,assured,
And,peace,proclaims,olives,of,endless,age,

Nothing,sweet,boy,but,yet,like,prayers,divine,
I,must,each,day,say,o'er,the,very,same,
Counting,no,old,thing,old,thou,mine,I,thine,
Even,as,when,first,I,hallowed,thy,fair,name,

That,is,my,home,of,love,if,I,have,ranged,
Like,him,that,travels,I,return,again,
Just,to,the,time,not,with,the,time,exchanged,
So,that,my,self,bring,water,for,my,stain,

Most,true,it,is,that,I,have,looked,on,truth,
Askance,and,strangely,but,by,all,above,
These,blenches,gave,my,heart,another,youth,
And,worse,essays,proved,thee,my,best,of,love,

Thence,comes,it,that,my,name,receives,a,brand,
And,almost,thence,my,nature,is,subdued,
To,what,it,works,in,like,the,dyer,'s,hand,
Pity,me,then,and,wish,I,were,renewed,

You,are,my,all,the,world,and,I,must,strive,
To,know,my,shames,and,praises,from,your,tongue,
None,else,to,me,nor,I,to,none,alive,
That,my,steeled,sense,or,changes,right,or,wrong,

For,it,no,form,delivers,to,the,heart,
Of,bird,of,flower,or,shape,which,it,doth,latch,
Of,his,quick,objects,hath,the,mind,no,part,
Nor,his,own,vision,holds,what,it,doth,catch,

To,make,of,monsters,and,things,indigest,
Such,cherubins,as,your,sweet,self,resemble,
Creating,every,bad,a,perfect,best,
As,fast,as,objects,to,his,beams,assemble,

But,reckoning,time,whose,millioned,accidents,
Creep,in,'twixt,vows,and,change,decrees,of,kings,
Tan,sacred,beauty,blunt,the,sharp'st,intents,
Divert,strong,minds,to,the,course,of,alt'ring,things,

O,no,it,is,an,ever-fixed,mark,
That,looks,on,tempests,and,is,never,shaken,
It,is,the,star,to,every,wand'ring,bark,
Whose,worth,'s,unknown,although,his,height,be,taken,

That,I,have,frequent,been,with,unknown,minds,
And,given,to,time,your,own,dear-purchased,right,
That,I,have,hoisted,sail,to,all,the,winds,
Which,should,transport,me,farthest,from,your,sight,

Even,so,being,full,of,your,ne'er-cloying,sweetness,
To,bitter,sauces,did,I,frame,my,feeding,
And,sick,of,welfare,found,a,kind,of,meetness,
To,be,diseased,ere,that,there,was,true,needing,

What,wretched,errors,hath,my,heart,committed,
Whilst,it,hath,thought,it,self,so,blessed,never,
How,have,mine,eyes,out,of,their,spheres,been,fitted,
In,the,distraction,of,this,madding,fever,

For,if,you,were,by,my,unkindness,shaken,
