But,thou,contracted,to,thine,own,bright,eyes,
As,I,by,yours,y'have,passed,a,hell,of,time,
And,I,a,tyrant,have,no,leisure,taken,
To,weigh,how,once,I,suffered,in,your,crime,

For,why,should,others,false,adulterate,eyes,
Give,salutation,to,my,sportive,blood,
Or,on,my,frailties,why,are,frailer,spies,
Which,in,their,wills,count,bad,what,I,think,good,

Or,at,the,least,so,long,as,brain,and,heart,
Have,faculty,by,nature,to,subsist,
Till,each,to,razed,oblivion,yield,his,part,
Of,thee,thy,record,never,can,be,missed,

Our,dates,are,brief,and,therefore,we,admire,
What,thou,dost,foist,upon,us,that,is,old,
And,rather,make,them,born,to,our,desire,
Than,think,that,we,before,have,heard,them,told,

No,it,was,builded,far,from,accident,
It,suffers,not,in,smiling,pomp,nor,falls,
Under,the,blow,of,thralled,discontent,
Whereto,th,inviting,time,our,fashion,calls,

Have,I,not,seen,dwellers,on,form,and,favour,
Lose,all,and,more,by,paying,too,much,rent,
For,compound,sweet,forgoing,simple,savour,
Pitiful,thrivers,in,their,gazing,spent,

If,Nature,sovereign,mistress,over,wrack,
As,thou,goest,onwards,still,will,pluck,thee,back,
She,keeps,thee,to,this,purpose,that,her,skill,
May,time,disgrace,and,wretched,minutes,kill,

For,since,each,hand,hath,put,on,nature,'s,power,
Fairing,the,foul,with,art,'s,false,borrowed,face,
Sweet,beauty,hath,no,name,no,holy,bower,
But,is,profaned,if,not,lives,in,disgrace,

Do,I,envy,those,jacks,that,nimble,leap,
To,kiss,the,tender,inward,of,thy,hand,
Whilst,my,poor,lips,which,should,that,harvest,reap,
At,the,wood,'s,boldness,by,thee,blushing,stand,

Enjoyed,no,sooner,but,despised,straight,
Past,reason,hunted,and,no,sooner,had,
Past,reason,hated,as,a,swallowed,bait,
On,purpose,laid,to,make,the,taker,mad,

I,have,seen,roses,damasked,red,and,white,
But,no,such,roses,see,I,in,her,cheeks,
And,in,some,perfumes,is,there,more,delight,
Than,in,the,breath,that,from,my,mistress,reeks,

Yet,in,good,faith,some,say,that,thee,behold,
Thy,face,hath,not,the,power,to,make,love,groan,
To,say,they,err,I,dare,not,be,so,bold,
Although,I,swear,it,to,my,self,alone,

And,truly,not,the,morning,sun,of,heaven,
Better,becomes,the,grey,cheeks,of,the,east,
Nor,that,full,star,that,ushers,in,the,even,
Doth,half,that,glory,to,the,sober,west,

Me,from,my,self,thy,cruel,eye,hath,taken,
And,my,next,self,thou,harder,hast,engrossed,
Of,him,my,self,and,thee,I,am,forsaken,
A,torment,thrice,three-fold,thus,to,be,crossed,

But,thou,wilt,not,nor,he,will,not,be,free,
For,thou,art,covetous,and,he,is,kind,
He,learned,but,surety-like,to,write,for,me,
Under,that,bond,that,him,as,fist,doth,bind,

Wilt,thou,whose,will,is,large,and,spacious,
Not,once,vouchsafe,to,hide,my,will,in,thine,
Shall,will,in,others,seem,right,gracious,
And,in,my,will,no,fair,acceptance,shine,

'Will,will,fulfil,the,treasure,of,thy,love,,,
Ay,fill,it,full,with,wills,and,my,will,one,
In,things,of,great,receipt,with,case,we,prove,
Among,a,number,one,is,reckoned,none,

If,eyes,corrupt,by,over-partial,looks,
Be,anchored,in,the,bay,where,all,men,ride,
Why,of,eyes,falsehood,hast,thou,forged,hooks,
Whereto,the,judgment,of,my,heart,is,tied,

Thus,vainly,thinking,that,she,thinks,me,young,
Although,she,knows,my,days,are,past,the,best,
Simply,I,credit,her,false-speaking,tongue,
On,both,sides,thus,is,simple,truth,suppressed,

Tell,me,thou,lov'st,elsewhere,but,in,my,sight,
Dear,heart,forbear,to,glance,thine,eye,aside,
What,need'st,thou,wound,with,cunning,when,thy,might,
Is,more,than,my,o'erpressed,defence,can,bide,

If,I,might,teach,thee,wit,better,it,were,
Though,not,to,love,yet,love,to,tell,me,so,
As,testy,sick,men,when,their,deaths,be,near,
No,news,but,health,from,their,physicians,know,

Nor,are,mine,cars,with,thy,tongue,'s,tune,delighted,
Nor,tender,feeling,to,base,touches,prone,
Nor,taste,nor,smell,desire,to,be,invited,
To,any,sensual,feast,with,thee,alone,

Or,if,it,do,not,from,those,lips,of,thine,
That,have,profaned,their,scarlet,ornaments,
And,sealed,false,bonds,of,love,as,oft,as,mine,
Robbed,others,beds,revenues,of,their,rents,

Whilst,her,neglected,child,holds,her,in,chase,
Cries,to,catch,her,whose,busy,care,is,bent,
To,follow,that,which,flies,before,her,face,
Not,prizing,her,poor,infant,'s,discontent,

To,win,me,soon,to,hell,my,female,evil,
Tempteth,my,better,angel,from,my,side,
And,would,corrupt,my,saint,to,be,a,devil,
Wooing,his,purity,with,her,foul,pride,

Straight,in,her,heart,did,mercy,come,
Chiding,that,tongue,that,ever,sweet,
Was,used,in,giving,gentle,doom,
And,taught,it,thus,anew,to,greet,

Why,so,large,cost,having,so,short,a,lease,
Dost,thou,upon,thy,fading,mansion,spend,
Shall,worms,inheritors,of,this,excess,
Eat,up,thy,charge,is,this,thy,body,'s,end,

My,reason,the,physician,to,my,love,
Angry,that,his,prescriptions,are,not,kept,
Hath,left,me,and,I,desperate,now,approve,
Desire,is,death,which,physic,did,except,

If,that,be,fair,whereon,my,false,eyes,dote,
What,means,the,world,to,say,it,is,not,so,
If,it,be,not,then,love,doth,well,denote,
Love,'s,eye,is,not,so,true,as,all,men,'s,no,

Who,hateth,thee,that,I,do,call,my,friend,
On,whom,frown'st,thou,that,I,do,fawn,upon,
Nay,if,thou,lour'st,on,me,do,I,not,spend,
Revenge,upon,my,self,with,present,moan,

Whence,hast,thou,this,becoming,of,things,ill,
That,in,the,very,refuse,of,thy,deeds,
There,is,such,strength,and,warrantise,of,skill,
That,in,my,mind,thy,worst,all,best,exceeds,

For,thou,betraying,me,I,do,betray,
My,nobler,part,to,my,gross,body,'s,treason,
My,soul,doth,tell,my,body,that,he,may,
Triumph,in,love,flesh,stays,no,farther,reason,

But,why,of,two,oaths,breach,do,I,accuse,thee,
When,I,break,twenty,I,am,perjured,most,
For,all,my,vows,are,oaths,but,to,misuse,thee,
And,all,my,honest,faith,in,thee,is,lost,

Which,borrowed,from,this,holy,fire,of,Love,
A,dateless,lively,heat,still,to,endure,
And,grew,a,seeting,bath,which,yet,men,prove,
Against,strange,maladies,a,sovereign,cure,

And,happy,lines,on,which,with,starry,light,
Those,lamping,eyes,will,deign,sometimes,to,look,
And,read,the,sorrows,of,my,dying,sprite,
Written,with,tears,in,heart,'s,close-bleeding,book,

Break,forth,at,length,out,of,the,inner,part,
In,which,thou,lurkest,like,to,viper,'s,brood,
And,seek,some,succour,both,to,ease,my,smart,
And,also,to,sustain,thy,self,with,food,

That,being,now,with,her,huge,brightness,dazed,
Base,things,I,can,no,more,endure,to,view,
But,looking,still,on,her,I,stand,amazed,
At,wondrous,sight,of,so,celestial,hew,

And,calling,forth,out,of,sad,Winter,'s,night,
Fresh,love,that,long,hath,slept,in,cheerless,bower,
Wills,him,awake,and,soon,about,him,dight,
His,wanton,wings,and,darts,of,deadly,power,

For,in,those,lofty,looks,is,close,implied,
Scorn,of,base,things,and,sdeigne,of,foul,dishonor,
Threatening,rash,eyes,which,gaze,on,her,so,wide,
That,loosely,they,ne,dare,to,look,upon,her,

The,durefull,Oak,whose,sap,is,not,yet,dried,
Is,long,ere,it,conceive,the,kindling,fire,
But,when,it,once,doth,burn,it,doth,divide,
Great,heat,and,makes,his,flames,to,heaven,aspire,

For,when,ye,mildly,look,with,lovely,hew,
Then,is,my,soul,with,life,and,love,inspired,
But,when,ye,lour,or,look,on,me,askew,
Then,do,I,die,as,one,with,lightning,fired,

Through,your,bright,beams,doth,not,the,blinded,guest,
Shoot,out,his,darts,to,base,affections,wound,
But,Angels,come,to,lead,frail,minds,to,rest,
In,chaste,desires,on,heavenly,beauty,bound,

Not,to,the,sun,for,they,do,shine,by,night,
Nor,to,the,moon,for,they,are,changed,never,
Nor,to,the,stars,for,they,have,purer,sight,
Nor,to,the,fire,for,they,consume,not,ever,

See,how,the,Tyraness,doth,joy,to,see,
The,huge,massacres,which,her,eyes,do,make,
And,humbled,hearts,brings,captives,unto,thee,
That,thou,of,them,mayst,mighty,vengeance,take,

Nor,will,be,moved,with,reason,or,with,ruth,
To,grant,small,respite,to,my,restless,toil,
But,greedily,her,fell,intent,persueth,
Of,my,poor,life,to,make,unpityed,spoil,

So,as,I,then,disarmed,did,remain,
A,wicked,ambush,which,lay,hidden,long,
In,the,close,court,of,her,guileful,eyen,
Thence,breaking,forth,did,thick,about,me,throng,

Mild,humbless,mixed,with,awful,majesty,
For,looking,on,the,earth,whence,she,was,born,
Her,mind,remembreth,her,mortality,
What,so,is,fairest,shall,to,earth,return,

'Gainst,such,strong,castles,needeth,greater,might,
Than,those,small,forts,which,ye,were,wont,belay,
Such,haughty,minds,enur,'d,to,hardy,fight,
Disdain,to,yield,unto,the,first,assay,

For,lo,my,love,doth,in,her,self,contain,
All,this,world,'s,riches,that,may,far,be,found,
If,saphires,lo,her,eyes,be,saphires,plain,
If,rubies,lo,her,lips,be,rubies,sound,

I,mote,perceive,how,in,her,glancing,sight,
Legions,of,loves,with,little,wings,did,fly,
Darting,their,deadly,arrows,fiery,bright,
At,every,rash,beholder,passing,by,

For,though,he,colours,could,devise,at,will,
And,eke,his,learned,hand,at,pleasure,guide,
Least,trembling,it,his,workmanship,should,spill,
Yet,many,wondrous,things,there,are,beside,

Yet,can,not,I,with,many,a,dropping,tear,
And,long,entreaty,soften,her,hard,heart,
That,she,will,once,vouchsafe,my,plaint,to,hear,
Or,look,with,pity,on,my,painful,smart,

With,noise,whereof,the,choir,of,birds,resounded,
Their,anthems,sweet,devised,of,love,'s,praise,
That,all,the,woods,their,echoes,back,rebounded,
As,if,they,knew,the,meaning,of,their,lays,

And,yet,the,lion,that,is,lord,of,power,
And,reighneth,over,every,beast,in,field,
In,his,most,pride,disdaineth,to,devour,
The,silly,lamb,that,to,his,might,doth,yield,

For,with,mild,pleasance,which,doth,pride,displace,
She,to,her,love,doth,lookers,eyes,allure,
And,with,stern,countenance,back,again,doth,chase,
Their,looser,looks,that,stir,up,lusts,impure,

Her,temple,fair,is,built,within,my,mind,
In,which,her,glorious,image,placed,is,
On,which,my,thoughts,do,day,and,night,attend,
Like,sacred,priests,that,never,think,amiss,

Such,subtle,craft,my,Damsel,doth,conceive,
Th'importune,suit,of,my,desire,to,shun,
For,all,that,I,in,many,days,do,weave,
In,one,short,hour,I,find,by,her,undone,

But,when,I,feel,the,bitter,baleful,smart,
Which,her,fair,eyes,unwares,do,work,in,me,
That,death,out,of,their,shiny,beams,do,dart,
I,think,that,I,a,new,Pandora,see,

Yet,better,were,at,once,to,let,me,die,
And,show,the,last,ensample,of,your,pride,
Than,to,torment,me,thus,with,cruelty,
To,prove,your,power,which,I,too,well,have,tried,

Sweet,is,the,Cypress,but,his,rind,is,tough,
Sweet,is,the,nut,but,bitter,is,his,pill,
Sweet,is,the,broom-flower,but,yet,sour,enough,
And,sweet,is,Moly,but,his,root,is,ill,

That,goodly,idol,now,so,gay,beseen,
Shall,doff,her,flesh,'s,borrowed,fair,attire,
And,be,forgot,as,it,had,never,been,
That,many,now,much,worship,and,admire,

The,power,thereof,which,of,in,me,I,find,
Let,in,likewise,your,gentle,breast,inspire,
With,sweet,infusion,and,put,you,in,mind,
Of,that,proud,maid,whom,now,those,leave,attire,

The,bay,quoth,she,is,of,the,victors,borne,
Yielded,them,by,the,vanquished,as,their,meeds,
And,they,therewith,do,poets,heads,adorn,
To,sing,the,glory,of,their,famous,deeds,

Or,how,comes,it,that,my,exceeding,heat,
Is,not,delayed,by,her,heart,frozen,cold,
But,that,I,burn,much,more,in,boiling,sweat,
And,feel,my,flames,augmented,manifold,

Sith,to,all,other,beasts,of,bloody,race,
A,dreadful,countenance,she,given,hath,
That,with,their,terror,all,the,rest,may,chase,
And,warn,to,shun,the,danger,of,their,wrath,

Yet,can,not,all,these,flames,in,which,I,fry,
Her,heart,more,hard,than,iron,soft,a,whit,
Ne,all,the,plaints,and,prayers,with,which,I,
Do,beat,on,th'anvil,of,her,stubborn,wit,

But,lodwick,this,of,grace,to,me,aread,
Do,ye,not,think,the'accomplishment,of,it,
Sufficient,work,for,one,man,'s,simple,head,
All,were,it,as,the,rest,but,rudely,writ,

So,I,whose,star,that,wont,with,her,bright,ray,
Me,to,direct,with,clouds,is,overcast,
Do,wander,now,in,darkness,and,dismay,
Through,hidden,perils,round,about,me,plast,

For,lacking,it,they,can,not,life,sustain,
And,having,it,they,gaze,on,it,the,more,
In,their,amazement,like,Narcissus,vain,
Whose,eyes,him,starv,'d,so,plenty,makes,me,poor,

Is,there,no,means,for,me,to,purchase,peace,
Or,make,agreement,with,her,thrilling,eyes,
But,that,their,cruelty,doth,still,increase,
And,daily,more,augment,my,miseries,

Is,it,that,men,'s,frail,eyes,which,gaze,too,bold,
She,may,entangle,in,that,golden,snare,
And,being,caught,may,craftily,enfold,
Their,weaker,hearts,which,are,not,well,aware,

But,my,rude,music,which,was,wont,to,please,
Some,dainty,ears,can,not,with,any,skill,
The,dreadful,tempest,of,her,wrath,appease,
Nor,move,the,dolphin,from,her,stubborn,will,

Sweet,is,thy,virtue,as,thy,self,sweet,art,
For,when,on,me,thou,shinedst,late,in,sadness,
A,melting,pleasance,ran,through,every,part,
And,me,revived,with,heart,robbing,gladness,

Likest,it,seemeth,in,my,simple,wit,
Unto,the,fair,sunshine,in,summer,'s,day,
That,when,a,dreadful,storm,away,is,flit,
Through,the,broad,world,doth,spread,his,goodly,ray,

But,if,her,nature,and,her,will,be,so,
that,she,will,plague,the,man,that,loves,her,most,
And,take,delight,t'increase,a,wretch,'s,woe,
Then,all,her,nature,'s,goodly,gifts,are,lost,

Ne,do,I,wish,for,wishing,were,but,vain,
To,be,acquit,from,my,continual,smart,
But,joy,her,thrall,for,ever,to,remain,
And,yield,for,pledge,my,poor,captived,heart,

What,tyranny,is,this,both,my,heart,to,thrall,
And,eke,my,tongue,with,proud,restraint,to,tie,
That,neither,I,may,speak,nor,think,at,all,
But,like,a,stupid,stock,in,silence,die,

But,this,continual,cruel,civil,war,
The,which,myself,against,myself,do,make,
Whilest,my,weak,powers,of,passions,warried,are,
No,skill,can,stint,nor,reason,can,aslake,

Within,my,heart,though,hardly,it,can,shew,
Thing,so,divine,to,view,of,earthly,eye,
The,fair,Idea,of,your,celestial,hue,
And,every,part,remains,immortally,

Whom,then,shall,I,or,heaven,or,her,obey,
The,heavens,know,best,what,is,the,best,form,
But,as,she,will,whose,will,my,life,doth,sway,
My,lower,heaven,so,it,perforce,must,be,

So,she,with,flattering,smiles,weak,hearts,doth,guide,
Unto,her,love,and,tempt,to,their,decay,
Whom,being,caught,she,kills,with,cruel,pride,
And,feeds,at,pleasure,on,the,wretched,pray,

Well,worthy,thou,to,have,found,better,hire,
Then,so,bad,end,for,heretics,ordained,
Yet,heresy,nor,treason,didst,conspire,
But,plead,thy,master,'s,cause,unjustly,pained,

But,if,it,be,your,pleasure,and,proud,will,
To,show,the,power,of,your,imperious,eyes,
Then,not,on,him,that,never,thought,you,ill,
But,bend,your,force,against,your,enemies,

Vain,man,quoth,I,that,hast,but,little,priefe,
In,deep,discovery,of,the,mind,'s,disease,
Is,not,the,heart,of,all,the,body,chief,
And,rules,the,members,as,itself,doth,please,

Why,then,do,I,untrained,in,lovers,trade,
Her,hardness,blame,which,I,should,more,commend,
Sith,never,aught,was,excellect,assayed,
Which,was,not,hard,t'achieve,and,bring,to,end,

So,do,I,now,myself,a,prisoner,yield,
To,sorrow,and,to,solitary,pain,
From,presence,of,my,dearest,dear,exiled,
Longwhile,alone,in,languor,to,remain,

Right,so,my,cruel,fair,with,me,doth,play,
For,with,the,goodly,semblance,of,her,hue,
She,doth,allure,me,to,mine,own,decay,
And,then,no,mercy,will,unto,me,shew,

Sometimes,I,joy,when,glad,occasion,fits,
And,mask,in,mirth,like,to,a,comedy,
Soon,after,when,my,joy,to,sorrow,flits,
I,wail,and,make,my,woes,a,tragedy,

Not,earth,for,her,high,thoughts,more,heavenly,are,
Not,water,for,her,love,doth,burn,like,fire,
Not,air,for,she,is,not,so,light,or,rare,
Not,fire,for,she,doth,freeze,with,faint,desire,

Fair,be,ye,sure,but,proud,and,pityless,
As,is,a,storm,that,all,things,doth,prostrate,
Finding,a,tree,alone,all,comfortless,
Beats,on,it,strongly,it,to,ruinate,

So,weak,my,powers,so,sore,my,wounds,appear,
That,wonder,is,how,I,should,live,a,jot,
Seeing,my,heart,through,launched,everywhere,
With,thousand,arrows,which,your,eyes,have,shot,

But,like,a,steady,ship,doth,strongly,part,
The,raging,waves,and,keeps,her,course,aright,
Ne,aught,for,tempest,doth,from,it,depart,
Ne,aught,for,fairer,weather,false,delight,

So,since,the,winged,God,his,planet,clear,
Began,in,me,to,move,one,year,is,spent,
The,which,doth,longer,unto,me,appear,
Than,all,those,forty,which,my,life,outwent,

For,being,as,she,is,divinely,wrought,
And,of,the,brood,of,angels,heavenly,born,
And,with,the,crew,of,blessed,saints,upbrought,
Each,of,which,did,her,with,their,gifts,adorn,

So,let,us,which,this,change,of,weather,view,
Change,each,our,minds,and,former,lives,amend,
The,old,year,'s,sins,forepast,let,us,eschew,
And,fly,the,faults,with,which,we,did,offend,

I,do,at,length,descry,the,happy,shore,
In,which,I,hope,ere,long,for,to,arrive,
Fair,soil,it,seems,from,far,and,fraught,with,store,
Of,all,that,dear,and,dainty,is,alive,

Her,lips,did,smell,like,unto,Gillyflowers,
Her,ruddy,cheeks,like,unto,Roses,red,
Her,snowy,brows,like,budded,Bellamores,
Her,lovely,eyes,like,Pinks,but,newly,spread,

Sweet,be,the,bands,the,which,true,love,doth,tie,
Without,constraint,or,dread,of,any,ill,
The,gentle,bird,feels,no,captivity,
Within,her,cage,but,sings,and,feeds,her,fill,

Yet,whose,high,worths,surpassing,paragon,
Could,not,on,earth,have,found,one,fit,for,mate,
Ne,but,in,heaven,matchable,to,none,
Why,did,ye,stoop,unto,so,lowly,state,

So,after,long,pursuit,and,vain,assay,
When,I,all,weary,had,the,chase,forsook,
The,gentle,deer,returned,the,self-same,way,
Thinking,to,quench,her,thirst,at,the,next,brook,

This,joyous,day,dear,Lord,with,joy,begin,
And,grant,that,we,for,whom,thou,didst,die,
Being,with,thy,dear,blood,clean,washed,from,sin,
May,live,for,ever,in,felicity,

What,trophy,then,shall,I,most,fit,devise,
In,which,I,may,record,the,memory,
Of,my,love,'s,conquest,peerless,beauty,'s,prize,
Adorn,'d,with,honour,love,and,chastity,

Go,to,my,love,where,she,is,careless,laid,
Yet,in,her,winter,'s,bower,not,well,awake,
Tell,her,the,joyous,time,will,not,be,staid,
Unless,she,do,him,by,the,forelock,take,

Right,so,youself,were,caught,in,cunning,snare,
Of,a,dear,foe,and,thralled,to,his,love,
In,whose,straight,bands,ye,now,captived,are,
So,firmly,that,ye,never,may,remove,

Where,when,that,sovereign,beauty,it,doth,spy,
Resembling,heaven,'s,glory,in,her,light,
Drawn,with,sweet,pleasure,'s,bait,it,back,doth,fly,
And,unto,heaven,forgets,her,former,flight,

Like,as,a,bird,that,in,one,'s,hand,doth,spy,
Desired,food,to,it,doth,make,his,flight,
Even,so,my,heart,that,wont,on,your,fair,eye,
To,feed,his,fill,flys,back,unto,your,sight,

The,first,my,being,to,me,gave,by,kind,
From,mother,'s,womb,deriv,'d,by,due,descent,
The,second,is,my,sovereign,Queen,most,kind,
That,honour,and,large,riches,to,me,lent,

Vain,man,said,she,that,doest,in,vain,assay,
A,mortal,thing,so,to,immortalize,
For,I,myself,shall,like,to,this,decay,
And,eek,my,name,be,wiped,out,likewise,

How,was,I,ravished,with,your,lovely,sight,
And,my,frail,thoughts,too,rashly,led,astray,
Whiles,diving,deep,through,amorous,insight,
On,the,sweet,spoil,of,beauty,they,did,prey,

'Mongst,which,there,in,a,silver,dish,did,lie,
Two,golden,apples,of,unvalued,price,
Far,passing,those,which,Hercules,came,by,
Or,those,which,Atalanta,did,entice,

I,seek,the,fields,with,her,late,footing,signed,
I,seek,her,bower,with,her,late,presence,decked,
Yet,nor,in,field,nor,bower,I,her,can,find,
Yet,field,and,bower,are,full,of,her,aspect,

For,all,the,rest,how,ever,fair,it,be,
Shall,turn,to,naught,and,loose,that,glorious,hue,
But,only,that,is,permanent,and,free,
From,frail,corruption,that,doth,flesh,ensue,

Then,as,a,steed,refreshed,after,toil,
Out,of,my,prison,I,will,break,anew,
And,stoutly,will,that,second,work,assoyle,
With,strong,endeavor,and,attention,due,

Fair,when,her,breast,like,a,rich-laden,bark,
With,precious,merchandise,she,forth,doth,lay,
Fair,when,that,cloud,of,pride,which,oft,doth,dark,
Her,goodly,light,with,smiles,she,drives,away,

For,had,the,equal,heavens,so,much,you,graced,
In,this,as,in,the,rest,ye,mote,invent,
Soom,heavenly,wit,whose,verse,could,have,enchased,
Your,glorious,name,in,golden,monument,

For,lacking,it,they,can,not,life,sustain,
And,seeing,it,they,gaze,on,it,the,more,
In,their,amazement,like,Narcissus,vain,
Whose,eyes,him,starv,'d,so,plenty,makes,me,poor,

And,modest,thoughts,breathed,from,well,tempered,sprites,
Go,visit,her,in,her,chaste,bower,of,rest,
Accompanied,with,angelic,delights,
There,fill,yourself,with,those,most,joyous,sights,

But,they,that,skill,not,of,so,heavenly,matter,
All,that,they,know,not,envy,or,admire,
Rather,than,envy,let,them,wonder,at,her,
But,not,to,deem,of,her,desert,aspire,

Let,all,the,plagues,and,horrid,pains,of,hell,
Upon,thee,fall,for,thine,accursed,hire,
That,with,false-forged,lies,which,thou,didst,tell,
In,my,true,love,did,stir,up,coals,of,ire,

For,when,as,day,the,heaven,doth,adorn,
I,wish,that,night,the,noyous,day,would,end,
And,when,as,night,hath,us,of,light,forlorn,
I,wish,that,day,would,shortly,reascend,

Ne,ought,I,see,though,in,the,clearest,day,
When,others,gaze,upon,their,shadows,vain,
But,th'only,image,of,that,heavenly,ray,
Whereof,some,glance,doth,in,mine,eye,remain,

